동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,16,기타가족,오빠,자연경관,계곡_휴양림_자연휴양림,조령산자연휴양림
2,7,자녀,딸,미식,복숭아_커피_매운탕,조령산자연휴양림
0,2,,,휴식/힐링,힐링,조령산자연휴양림
0,2,,,레포츠/운동,등산,조령산자연휴양림
