기준연월,방문비율
20220811,127.3
20220812,125.0
20220813,229.1
20220814,255.3
20220815,200.2
20220816,83.2
20220817,112.8
20220818,118.5
20220819,122.0
20220820,229.5
20220821,194.1
20220822,52.8
20220823,65.0
20220824,93.1
20220825,97.3
20220826,111.7
20220827,235.2
20220828,193.8
20220829,82.8
20220830,73.7
20220831,94.2
20220901,49.0
20220902,96.5
20220903,194.5
20220904,207.1
20220905,60.8
20220906,48.3
20220907,84.7
20220908,103.7
20220909,190.0
20220910,221.5
20220911,210.9
20220912,174.4
20220913,71.4
20220914,112.1
20220915,115.9
20220916,106.0
20220917,199.8
20220918,201.0
20220919,61.6
20220920,64.2
20220921,91.2
20220922,93.5
20220923,107.9
20220924,215.4
20220925,195.7
20220926,68.0
20220927,72.2
20220928,103.3
20220929,112.1
20220930,115.5
20221001,167.2
20221002,190.0
20221003,161.9
20221004,60.8
20221005,79.8
20221006,65.0
20221007,69.1
20221008,276.6
20221009,294.5
20221010,216.6
20221011,55.1
20221012,80.5
20221013,104.5
20221014,117.8
20221015,268.2
20221016,251.5
20221017,74.5
20221018,69.1
20221019,80.2
20221020,110.2
20221021,113.6
20221022,570.7
20221023,443.4
20221024,104.1
20221025,113.2
20221026,146.3
20221027,165.3
20221028,169.8
20221029,617.4
20221030,528.9
20221031,141.0
20221101,145.1
20221102,152.0
20221103,161.5
20221104,169.8
20221105,509.9
20221106,469.6
20221107,55.9
20221108,63.8
