기준연월,방문비율
20220817,75.1
20220818,65.9
20220819,81.8
20220820,80.7
20220821,100.6
20220822,25.3
20220823,26.6
20220824,30.8
20220825,25.7
20220826,41.2
20220827,99.7
20220828,96.9
20220829,24.7
20220830,34.2
20220831,35.3
20220901,25.3
20220902,48.4
20220903,48.4
20220904,38.2
20220905,18.5
20220906,19.8
20220907,18.1
20220908,27.7
20220909,82.3
20220910,88.2
20220911,74.0
20220912,68.7
20220913,21.8
20220914,31.9
20220915,35.6
20220916,39.3
20220917,55.2
20220918,63.9
20220919,42.1
20220920,45.2
20220921,34.7
20220922,31.0
20220923,34.3
20220924,43.0
20220925,43.0
20220926,38.6
20220927,45.6
20220928,36.4
20220929,23.1
20220930,31.6
20221001,88.4
20221002,86.8
20221003,61.7
20221004,23.1
20221005,27.0
20221006,30.8
20221007,43.4
20221008,86.4
20221009,91.6
20221010,69.4
20221011,30.1
20221012,34.2
20221013,32.3
20221014,45.0
20221015,83.4
20221016,79.0
20221017,38.8
20221018,48.0
20221019,46.3
20221020,44.7
20221021,45.8
20221022,84.0
20221023,76.6
20221024,48.4
20221025,49.3
20221026,48.9
20221027,48.2
20221028,50.6
20221029,89.5
20221030,84.5
20221031,43.2
20221101,26.4
20221102,31.2
20221103,23.6
20221104,36.7
20221105,78.6
20221106,67.6
20221107,27.5
20221108,37.1
20221109,38.2
20221110,37.3
20221111,36.9
20221112,78.8
20221113,71.4
20221114,31.6
