순위,업소명,주소,분류,외지인 검색 수
1,일산칼국수본점,경기 고양시 일산동구 경의로 467-0,한식,90128
2,더티트렁크,경기 파주시 지목로 114-0,카페/찻집,85794
3,송추가마골본관,경기 양주시 호국로 525-0,한식,84898
4,장어의꿈,경기 남양주시 순화궁로 492-6,외국식,77919
5,포레스트아웃팅스일산,경기 고양시 일산동구 고양대로 1124-0,카페/찻집,75690
6,스타벅스더양평DTR점,경기 양평군 양근로 76-0,카페/찻집,75526
7,가보정갈비본관(1관),경기 수원시 팔달구 장다리로 282-0,한식,72842
8,행주산성원조국수집,경기 고양시 덕양구 행주로17번길 10-0,한식,71233
9,스타벅스리버사이드팔당DTR점,경기 남양주시 경강로 772-0,카페/찻집,70906
10,고기리막국수,경기 용인시 수지구 이종무로 157-0,한식,68309
11,혜경궁베이커리,경기 화성시 보통내길219번길 13-12,간이음식,64946
12,본수원갈비본점,경기 수원시 팔달구 중부대로223번길 41-0,한식,62620
13,칼리오페,경기 용인시 처인구 성산로170번길 23-1,외국식,58170
14,라온숨,경기 남양주시 북한강로 1146-0,카페/찻집,57692
15,뮌스터담,경기 파주시 운정로 113-175,카페/찻집,54853
16,갈릴리농원본관,경기 파주시 방촌로 1196-0,외국식,54752
17,카페대너리스,경기 남양주시 북한강로 914-0,카페/찻집,54374
18,유치회관본점,경기 수원시 팔달구 효원로292번길 67-0,한식,54180
19,목향원[한식],경기 남양주시 덕릉로1071번길 34-12,한식,52200
20,파크프리베,경기 의정부시 동일로192번길 28-27,카페/찻집,52120
21,산으로간고등어동천본점,경기 용인시 수지구 고기로 126-0,한식,51881
22,파네트리 제과명장 김영모,경기 성남시 수정구 설개로14번길 23-0,간이음식,51220
23,테라로사서종점,경기 양평군 북한강로 992-0,카페/찻집,50235
24,말똥도넛,경기 파주시 지목로 137-0,카페/찻집,49708
25,앤드테라스파주점,경기 파주시 오도로 91-0,카페/찻집,48077
26,수산공원,경기 김포시 대명항1로 52-0,카페/찻집,47453
27,강강술래늘봄농원점,경기 고양시 덕양구 호국로 1526-0,한식,46355
28,본가만두전골전문점,경기 시흥시 동서로811번길 33-0,한식,45995
29,망향비빔국수본점,경기 연천군 궁평로 5-0,한식,44528
30,나랏님이천쌀밥[한식],경기 이천시 경충대로 3052-0,한식,43921
31,팔당원조칼제비칼국수,경기 하남시 검단산로 348-0,한식,43326
32,동동국수집,경기 남양주시 경강로 908-0,한식,42263
33,가평양떼목장,경기 가평군 유명로 1209-0,카페/찻집,41754
34,강민주의들밥,경기 이천시 지산로22번길 17-0,한식,41640
35,어로프슬라이스피스,경기 용인시 처인구 백령로 47-0,간이음식,41147
36,가나안덕일산본점,경기 고양시 일산동구 애니골길 52-0,외국식,40310
37,온누리장작구이팔당본점,경기 남양주시 경강로 890-0,외국식,39894
38,카페청화공간,경기 시흥시 호현로 155-25,카페/찻집,39874
39,원조최미자소머리국밥본관,경기 광주시 도척로 58-0,한식,39599
40,청담추어정,경기 성남시 수정구 여수대로56번길 3-0,한식,37431
41,보나리베,경기 남양주시 불암산로39번길 9-2,간이음식,37328
42,주막보리밥서오릉본점,경기 고양시 덕양구 용두로47번길 133-0,한식,37023
43,만수정본점,경기 용인시 기흥구 신정로 270-4,외국식,36925
44,이진상회,경기 이천시 서이천로 648-0,카페/찻집,36834
45,메인스트리트,경기 평택시 포승산단로13번길 37-21,카페/찻집,36794
46,발리다,경기 안산시 단원구 구봉타운길 57-0,카페/찻집,36200
47,반구정나루터집,경기 파주시 반구정로85번길 13-0,외국식,35051
48,초대한정식[한식],경기 남양주시 강변북로632번길 6-45,한식,34939
49,폴콘리버가든팔당,경기 남양주시 경강로926번길 66-0,간이음식,33692
50,낙선재[한식],경기 광주시 불당길 101-0,한식,33594
51,오뎅식당본점,경기 의정부시 호국로1309번길 7-0,외국식,33386
52,팔당초계국수본점,경기 남양주시 다산로 43-0,한식,32941
53,나인블럭뷰팔당점,경기 남양주시 다산로 56-0,카페/찻집,32604
54,청목[한식],경기 이천시 경충대로 3046-0,한식,32163
55,레드브릿지,경기 파주시 기산로 329-0,카페/찻집,32072
56,오랑주리,경기 양주시 기산로 423-19,카페/찻집,31917
57,장모밥상[한식],경기 성남시 분당구 하오개로344번길 5-0,한식,31916
58,포근베이커리,경기 화성시 동탄순환대로3길 27-15,간이음식,31574
59,북한강막국수닭갈비,경기 남양주시 북한강로 908-0,외국식,31259
60,문지리535,경기 파주시 자유로 3902-10,카페/찻집,31215
61,글린공원,경기 김포시 석모로5번길 34-0,카페/찻집,31180
62,두물머리연핫도그,경기 양평군 두물머리길 103-8,간이음식,31012
63,하우스베이커리,경기 양평군 북한강로 684-0,간이음식,30905
64,돼지집,경기 광명시 기아로 56-0,한식,30607
65,심학산도토리국수본점,경기 파주시 교하로681번길 12-0,한식,30455
66,제로니모커피하우스,경기 양주시 화합로1597번길 3-0,카페/찻집,30442
67,마방집[한식],경기 하남시 하남대로 674-0,한식,30089
68,기와집순두부조안본점,경기 남양주시 북한강로 133-0,한식,29739
69,천서리막국수본점,경기 여주시 여양로 1974-0,한식,29660
70,레드파이프,경기 파주시 지목로 17-7,카페/찻집,29506
71,베이커리씨어터,경기 남양주시 경춘로2696번길 4-15,카페/찻집,29269
72,리버레인,경기 가평군 북한강로 2141-0,카페/찻집,28638
73,르디투어,경기 수원시 영통구 웰빙타운로36번길 46-234,간이음식,28425
74,꼬꼬오리주물럭,경기 김포시 흥신로239번길 49-0,외국식,28108
75,야자수마을카페,경기 화성시 밸미길 242-39,카페/찻집,27915
76,브루다양주,경기 양주시 권율로 909-0,카페/찻집,26791
77,이학순베이커리수원점,경기 수원시 장안구 경수대로 1252-0,간이음식,26787
78,약수터식당,경기 안성시 만세로 667-0,외국식,26771
79,도넛드로잉,경기 성남시 분당구 대왕판교로 103-0,카페/찻집,26768
80,임가네한우마을,경기 고양시 덕양구 흥도로 443-12,한식,26697
81,브레드쏭,경기 남양주시 경강로926번길 15-0,카페/찻집,26562
82,선일목장정육식당,경기 의왕시 백운안길 49-0,한식,26443
83,옥천냉면황해식당본점,경기 양평군 고읍로 140-0,한식,26409
84,뱀부포레스트,경기 김포시 금포로1915번길 7-0,간이음식,26366
85,골든트리,경기 가평군 북한강변로 326-124,카페/찻집,26180
86,앤드테라스&피터팻츠내유점,경기 고양시 덕양구 내유길80번길 7-0,카페/찻집,26169
87,그린플래그커피,경기 의왕시 백운로 404-0,카페/찻집,26129
88,스타벅스더북한강R점,경기 남양주시 북한강로 1098-0,카페/찻집,26106
89,죽전카페거리,경기 용인시 기흥구 죽전로15번길 11-2,기타음식,26097
90,등촌샤브칼국수일산본점,경기 고양시 일산동구 무궁화로 118-0,한식,25900
91,명장시대,경기 광명시 범안로 930-0,간이음식,25881
92,신호등장작구이서오릉본점,경기 고양시 덕양구 서오릉로 396-14,외국식,25767
93,홀인원쌈밥집,경기 여주시 당전로 79-0,한식,25717
94,청산어죽,경기 파주시 돌곶이길 99-0,한식,25692
95,더포레,경기 화성시 두렁바위길 49-13,카페/찻집,25398
96,잉꼬칼국수,경기 구리시 체육관로171번길 11-4,한식,25330
97,비루개,경기 남양주시 용암비루개길 219-88,카페/찻집,25241
98,몬떼델피노,경기 김포시 김포한강6로 49-19,카페/찻집,25108
99,소진담,경기 하남시 미사동로40번길 178-42,카페/찻집,24980
100,신도농장정육식당,경기 안산시 상록구 사사안골2길 18-0,한식,24911
