동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,7,친구,절친,미식,카페_떡갈비_닭,성락원(서울)
0,4,,,자연경관,계곡_정원,성락원(서울)
