연령대,남성방문 비율,여성방문 비율
70세 이상,1.0,0.8
60~69세,2.0,1.8
50~59세,3.4,3.6
40~49세,5.4,4.5
30~39세,9.7,9.2
20~29세,18.4,30.3
10~19세,3.2,6.6
