순위,관광지명,주소,분류,합산 검색 수
1,떼제베CC,충북 청주시 흥덕구 동림2길 149-0,육상레저스포츠,83450
2,문암생태공원,충북 청주시 흥덕구 무심서로 1097-0,도시공원,38200
3,청주시농수산물도매시장,충북 청주시 흥덕구 백봉로 254-0,시장,38077
4,H호텔세종시티,충북 청주시 흥덕구 오송생명로 178-0,호텔,13455
5,오송호수공원,충북 청주시 흥덕구 오송생명로 150-0,도시공원,12412
6,세종시티오송호텔,충북 청주시 흥덕구 오송생명로 178-0,호텔,11736
7,CGV청주지웰시티,충북 청주시 흥덕구 대농로 47-1,공연시설,11460
8,청주파비뇽아울렛,충북 청주시 흥덕구 월명로 212-0,쇼핑몰,11130
9,호텔락희청주,충북 청주시 흥덕구 대농로 47-2,호텔,10062
10,호텔뮤제오,충북 청주시 흥덕구 가로수로1164번길 41-20,호텔,9922
11,가경터미널시장,충북 청주시 흥덕구 풍년로160번길 35-1,시장,9859
12,메리제인호텔청주,충북 청주시 흥덕구 짐대로72번길 13-0,호텔,9571
13,브라운도트&알마호텔청주터미널점,충북 청주시 흥덕구 풍년로193번길 14-0,호텔,8005
14,롯데아울렛청주점,충북 청주시 흥덕구 2순환로 1004-0,쇼핑몰,7941
15,복대가경시장,충북 청주시 흥덕구 풍산로117번길 9-0,시장,7600
16,한국잠사박물관,충북 청주시 흥덕구 청주역로 213-52,전시시설,7072
17,롯데시네마서청주,충북 청주시 흥덕구 2순환로 1004-0,공연시설,6706
18,청주고인쇄박물관,충북 청주시 흥덕구 직지대로 713-0,전시시설,5249
19,호텔인카페청주터미널점,충북 청주시 흥덕구 경산로15번길 14-0,모텔,4903
20,CGV청주터미널,충북 청주시 흥덕구 2순환로 1233-0,공연시설,4822
21,솔밭공원,충북 청주시 흥덕구 직지대로 361-0,도시공원,4725
22,오송자동차극장,충북 청주시 흥덕구 미호천길 295-0,공연시설,4364
23,벨리노호텔,충북 청주시 흥덕구 경산로15번길 15-0,모텔,4011
24,호텔루비노본관,충북 청주시 흥덕구 짐대로 62-0,호텔,3979
25,코코호텔,충북 청주시 흥덕구 짐대로72번길 17-0,호텔,3886
26,더마크호텔,충북 청주시 흥덕구 가로수로1164번길 41-34,호텔,3713
26,두원리퍼브송절점,충북 청주시 흥덕구 송화로150번길 21-0,기타쇼핑시설,3713
28,흥덕축구공원,충북 청주시 흥덕구,레저스포츠시설,3668
29,호텔감청주점,충북 청주시 흥덕구 비하로18번길 15-0,모텔,3424
30,호텔인모던청주터미널점,충북 청주시 흥덕구 풍년로150번길 36-0,모텔,3423
31,호텔반지,충북 청주시 흥덕구 비하로12번길 30-0,모텔,3393
32,록시호텔,충북 청주시 흥덕구 비하로32번길 9-0,모텔,3218
33,호텔야자청주터미널점,충북 청주시 흥덕구 경산로5번길 8-0,모텔,3213
34,가로수마을호반베르디움,충북 청주시 흥덕구 서현중로 49-0,기타쇼핑시설,3195
35,리바쥬호텔,충북 청주시 흥덕구 풍년로205번길 25-0,호텔,3137
36,호텔어바웃,충북 청주시 흥덕구 짐대로60번길 9-5,호텔,3071
37,자바호텔,충북 청주시 흥덕구 풍년로205번길 1-0,호텔,2898
38,달인콕배드민턴전용구장,충북 청주시 흥덕구 평동로 169-0,기타레저스포츠,2818
39,지웰시티몰,충북 청주시 흥덕구 대농로 43-0,쇼핑몰,2781
40,호텔오브제,충북 청주시 흥덕구 짐대로72번길 10-10,모텔,2568
41,호텔루엠,충북 청주시 흥덕구 경산로5번길 19-0,모텔,2543
42,미니호텔,충북 청주시 흥덕구 짐대로72번길 10-7,모텔,2538
43,시안호텔,충북 청주시 흥덕구 경산로5번길 11-0,모텔,2537
44,마리withJNKclassic호텔,충북 청주시 흥덕구 비하로12번길 47-0,호텔,2464
45,호텔얌충북대점,충북 청주시 흥덕구 충대로14번길 9-0,모텔,2457
46,런호텔,충북 청주시 흥덕구 풍년로193번길 16-0,모텔,2434
47,한국도자기아울렛매장,충북 청주시 흥덕구 직지대로435번길 57-0,기타쇼핑시설,2429
48,K7모텔,충북 청주시 흥덕구 풍년로205번길 33-0,모텔,2417
48,봉명풋살센터,충북 청주시 흥덕구 월명로252번길 44-0,기타레저스포츠,2417
50,루체프리미엄부띠끄호텔,충북 청주시 흥덕구 풍년로205번길 39-0,모텔,2362
51,엠시네마모텔,충북 청주시 흥덕구 짐대로60번길 9-1,모텔,2232
52,호텔초콜릿,충북 청주시 흥덕구 1순환로 552-0,호텔,2137
53,아벨라호텔,충북 청주시 흥덕구 풍년로150번길 10-7,모텔,2065
54,호텔딕셔너리,충북 청주시 흥덕구 풍년로150번길 38-0,모텔,2045
55,거성하모니,충북 청주시 흥덕구 사운로 294-2,기타쇼핑시설,2034
56,Z호텔,충북 청주시 흥덕구 경산로15번길 9-0,호텔,2008
57,문암생태공원캠핑장,충북 청주시 흥덕구 무심서로 1097-0,캠핑,1990
58,리더스호텔,충북 청주시 흥덕구 송화로150번길 15-7,호텔,1963
59,옥산생활체육공원,충북 청주시 흥덕구,도시공원,1857
60,발산공원,충북 청주시 흥덕구,도시공원,1803
61,호텔메이저,충북 청주시 흥덕구 비하로12번길 60-0,모텔,1783
62,조이호텔,충북 청주시 흥덕구 풍년로205번길 49-0,호텔,1744
63,모텔미호,충북 청주시 흥덕구 가로수로 542-1,모텔,1705
64,호텔오션,충북 청주시 흥덕구 경산로5번길 15-0,모텔,1697
65,꿀잠PC모텔,충북 청주시 흥덕구 풍년로193번길 8-0,모텔,1585
66,청주청과시장,충북 청주시 흥덕구 백봉로 254-0,시장,1580
67,뮤즈텔,충북 청주시 흥덕구 짐대로72번길 52-0,모텔,1577
68,푸르미환경공원,충북 청주시 흥덕구 가로수로 969-1,도시공원,1548
69,맨하탄호텔,충북 청주시 흥덕구 풍년로193번길 6-0,호텔,1546
70,리퍼브킹마켓,충북 청주시 흥덕구 가로수로 1175-0,기타쇼핑시설,1540
71,청주수산시장,충북 청주시 흥덕구 백봉로 254-0,시장,1495
72,넘버25호텔터미널점,충북 청주시 흥덕구 비하로12번길 39-0,모텔,1447
73,오아시스모텔,충북 청주시 흥덕구 경산로9번길 9-0,모텔,1428
74,NU이틀호텔,충북 청주시 흥덕구 충대로14번길 33-0,모텔,1392
75,충북풋살,충북 청주시 흥덕구 무심서로 809-0,레저스포츠시설,1354
76,비엔나모텔,충북 청주시 흥덕구 과상미로10번길 34-0,모텔,1346
77,아담모텔,충북 청주시 흥덕구 청연로 1197-0,모텔,1296
78,짝호텔,충북 청주시 흥덕구 비하로12번길 43-0,모텔,1261
79,카누호텔,충북 청주시 흥덕구 풍년로142번길 9-6,모텔,1234
80,가경이-편한세상,충북 청주시 흥덕구 서현북로 15-1,기타쇼핑시설,1231
81,청주시청소년수련관,충북 청주시 흥덕구 직지대로351번길 56-0,육상레저스포츠,1179
82,소로낚시터,충북 청주시 흥덕구 소로2길 0-0,수상레저스포츠,1153
83,티머인호텔,충북 청주시 흥덕구 사운로 234-0,호텔,1136
84,태림모텔,충북 청주시 흥덕구 가로수로 644-1,모텔,1097
