순위,업소명,주소,분류,합산 검색 수
1,드롭탑오송역언더패스점,충북 청주시 흥덕구,카페/찻집,22692
2,스타벅스청주오송점,충북 청주시 흥덕구 오송생명로 222-0,카페/찻집,14413
3,맥도날드청주비하DT점,충북 청주시 흥덕구 2순환로 1076-0,간이음식,14164
4,스타벅스청주봉명DT점,충북 청주시 흥덕구 1순환로 514-0,카페/찻집,11590
5,스타벅스청주비하DT점,충북 청주시 흥덕구 2순환로 1078-0,카페/찻집,11321
6,맥도날드청주봉명DT점,충북 청주시 흥덕구 1순환로 518-0,간이음식,10317
7,아웃백스테이크하우스청주점,충북 청주시 흥덕구 대농로 43-0,외국식,9752
8,본궁석갈비,충북 청주시 흥덕구 가포산로 197-0,한식,9676
9,듀레베이커리테크노점,충북 청주시 흥덕구 송화로150번길 21-0,간이음식,9226
10,삼학도수산,충북 청주시 흥덕구 비하로 30-0,외국식,9069
11,복남이네꽁당보리밥,충북 청주시 흥덕구 가포산로 191-0,한식,8429
12,청주본가본점,충북 청주시 흥덕구 사운로 233-0,한식,8363
13,유생촌청주점,충북 청주시 흥덕구 신성로 6-40,외국식,7118
14,보국가든,충북 청주시 흥덕구 심동로 654-12,한식,6860
15,스시히어로,충북 청주시 흥덕구 대농로 33-0,외국식,5783
16,하우스하이드청주점,충북 청주시 흥덕구 신성로 11-0,카페/찻집,5502
17,위드쿠잉,충북 청주시 흥덕구 동촌로28번길 28-0,외국식,5382
18,상무초밥청주점,충북 청주시 흥덕구 대농로 49-0,외국식,4869
19,경복궁청주점,충북 청주시 흥덕구 2순환로 1250-0,한식,4834
20,백송짜글짜글,충북 청주시 흥덕구 청주역로 635-0,한식,4541
21,버거킹청주예술의전당오일뱅크DT점,충북 청주시 흥덕구 직지대로 677-0,간이음식,4518
22,파티올청주점,충북 청주시 흥덕구 풍년로142번길 29-0,외국식,4455
23,강남면옥,충북 청주시 흥덕구 가로수로 1367-0,한식,4415
24,페트라,충북 청주시 흥덕구 2순환로 626-0,카페/찻집,4275
25,진성식당,충북 청주시 흥덕구 엘지로 29-0,한식,4272
26,비파해물칼국수,충북 청주시 흥덕구 송화로108번길 32-0,한식,4233
