순위,업소명,주소,분류,현지인 검색 수
1,맥도날드청주비하DT점,충북 청주시 흥덕구 2순환로 1076-0,간이음식,4634
2,드롭탑오송역언더패스점,충북 청주시 흥덕구,카페/찻집,4326
3,듀레베이커리테크노점,충북 청주시 흥덕구 송화로150번길 21-0,간이음식,3479
4,스타벅스청주봉명DT점,충북 청주시 흥덕구 1순환로 514-0,카페/찻집,3401
5,스타벅스청주비하DT점,충북 청주시 흥덕구 2순환로 1078-0,카페/찻집,3390
6,스타벅스청주오송점,충북 청주시 흥덕구 오송생명로 222-0,카페/찻집,3347
7,맥도날드청주봉명DT점,충북 청주시 흥덕구 1순환로 518-0,간이음식,3046
8,삼학도수산,충북 청주시 흥덕구 비하로 30-0,외국식,2667
9,본궁석갈비,충북 청주시 흥덕구 가포산로 197-0,한식,2578
10,복남이네꽁당보리밥,충북 청주시 흥덕구 가포산로 191-0,한식,2505
11,유생촌청주점,충북 청주시 흥덕구 신성로 6-40,외국식,2297
12,청주본가본점,충북 청주시 흥덕구 사운로 233-0,한식,2228
13,진성식당,충북 청주시 흥덕구 엘지로 29-0,한식,2202
14,아웃백스테이크하우스청주점,충북 청주시 흥덕구 대농로 43-0,외국식,1919
15,위드쿠잉,충북 청주시 흥덕구 동촌로28번길 28-0,외국식,1917
16,하우스하이드청주점,충북 청주시 흥덕구 신성로 11-0,카페/찻집,1890
17,초정한우본점,충북 청주시 흥덕구 풍년로206번길 30-0,한식,1461
18,스시히어로,충북 청주시 흥덕구 대농로 33-0,외국식,1451
19,상무초밥청주점,충북 청주시 흥덕구 대농로 49-0,외국식,1426
20,우림칼국수본점,충북 청주시 흥덕구 쌍청2길 5-0,한식,1408
21,페트라,충북 청주시 흥덕구 2순환로 626-0,카페/찻집,1404
22,아치오,충북 청주시 흥덕구 서부로1168번길 23-0,카페/찻집,1398
23,비파해물칼국수,충북 청주시 흥덕구 송화로108번길 32-0,한식,1382
24,버거킹청주예술의전당오일뱅크DT점,충북 청주시 흥덕구 직지대로 677-0,간이음식,1271
