순위,관광지명,주소,분류
1,현대백화점/충청점,충북 청주시 흥덕구 직지대로 308-0,쇼핑
2,롯데아울렛/청주점,충북 청주시 흥덕구 2순환로 1004-0,쇼핑
3,홈플러스/청주점,충북 청주시 흥덕구 서부로 1291-0,쇼핑
4,롯데마트/서청주점,충북 청주시 흥덕구 2순환로 1004-0,쇼핑
5,롯데마트/청주점,충북 청주시 흥덕구 풍산로 15-0,쇼핑
6,다농엘마트,충북 청주시 흥덕구 엘지로 34-0,쇼핑
7,NC백화점/청주점,충북 청주시 흥덕구 2순환로 1233-0,쇼핑
8,현대백화점 유플렉스/충청점,충북 청주시 흥덕구 직지대로 308-0,쇼핑
9,청주시농수산물도매시장,충북 청주시 흥덕구 백봉로 254-0,쇼핑
10,문암생태공원,충북 청주시 흥덕구 무심서로 1097-0,자연관광지
11,지웰시티몰,충북 청주시 흥덕구 대농로 43-0,쇼핑
12,하이닉스/문화센터,충북 청주시 흥덕구 2순환로 959-0,문화시설
13,가경터미널시장,충북 청주시 흥덕구 풍년로160번길 35-1,쇼핑
14,CGV/청주지웰시티,충북 청주시 흥덕구 대농로 47-1,공연/행사
15,노브랜드/청주복대점,충북 청주시 흥덕구 대농로 49-0,쇼핑
16,다이소/청주강서점,충북 청주시 흥덕구 가로수로1164번길 41-56,쇼핑
17,삼성전자서비스/서청주휴대폰센터,충북 청주시 흥덕구 2순환로 1124-0,쇼핑
18,영풍문고/청주점,충북 청주시 흥덕구 풍산로 15-0,쇼핑
19,청주파비뇽아울렛,충북 청주시 흥덕구 월명로 212-0,쇼핑
20,청주고인쇄박물관,충북 청주시 흥덕구 직지대로 713-0,문화시설
21,롯데하이마트/청주터미널점,충북 청주시 흥덕구 강서로 126-0,쇼핑
22,오송호수공원,충북 청주시 흥덕구 오송생명로 150-0,자연관광지
23,복대가경시장,충북 청주시 흥덕구 풍산로117번길 9-0,쇼핑
24,두원리퍼브/송절점,충북 청주시 흥덕구 송화로150번길 21-0,쇼핑
25,테라스퀘어,충북 청주시 흥덕구 대농로 33-0,쇼핑
26,지웰시티몰II,충북 청주시 흥덕구 대농로 47-1,쇼핑
27,다이소/청주신봉네거리점,충북 청주시 흥덕구 사운로 303-0,쇼핑
28,떼제베CC,충북 청주시 흥덕구 동림2길 149-0,레포츠(육상/해상/항공)
29,자라/지웰시티몰2점,충북 청주시 흥덕구 대농로 47-0,쇼핑
30,쿠쿠/청주점,충북 청주시 흥덕구 직지대로 587-0,쇼핑
31,다이소/청주봉명점,충북 청주시 흥덕구 덕암로30번길 8-0,쇼핑
