동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
41,1031,기타가족,패밀리_가족_오빠,자연경관,공원_국립공원_계곡,주왕산국립공원
19,866,배우자,남편_아내_신랑,레포츠/운동,등산_캠핑_산행,주왕산국립공원
18,695,자녀,아들,미식,사과_식당_삼계탕,주왕산국립공원
17,213,부모님,부모님_할아버지_할머니,휴식/힐링,힐링_나들이_단풍놀이,주왕산국립공원
16,104,회사동료,차장,역사유적,다리_한옥_유네스코,주왕산국립공원
4,7,연인,여자친구_남친,문화예술,촬영지_박물관_전시관,주왕산국립공원
3,0,친구,절친_친구,,,주왕산국립공원
1,0,학생,초등학생,,,주왕산국립공원
