기준연월,지역명,방문자 수
202108,부산광역시 수영구 ,2558239.0
202110,부산광역시 수영구 ,2965844.0
202109,부산광역시 수영구 ,2776531.0
202111,부산광역시 수영구 ,2812102.0
202112,부산광역시 수영구 ,2791816.0
202201,부산광역시 수영구 ,2849225.0
202202,부산광역시 수영구 ,2399100.0
202203,부산광역시 수영구 ,2601307.0
202204,부산광역시 수영구 ,2964305.0
202205,부산광역시 수영구 ,3421675.0
202206,부산광역시 수영구 ,3144246.0
202207,부산광역시 수영구 ,3616253.0
