순위,업소명,주소,분류,외지인 검색 수
1,수변최고돼지국밥민락본점,부산 수영구 광안해변로370번길 9-32,한식,23783
2,테라로사수영점,부산 수영구 구락로123번길 20-0,카페/찻집,16063
3,언양불고기부산집,부산 수영구 남천바다로 32-0,한식,15656
4,톤쇼우광안점,부산 수영구 광안해변로279번길 13-0,외국식,12878
5,숙성도광안점,부산 수영구 광안해변로 199-0,한식,10745
6,다리집본점,부산 수영구 남천바다로10번길 70-0,간이음식,9974
7,VIPS광안점,부산 수영구 광안해변로 11-0,외국식,9538
8,씨랜드회센터,부산 수영구 광안해변로 299-0,외국식,9506
9,수영돼지국밥,부산 수영구 무학로 6-0,한식,9413
10,엄용백돼지국밥,부산 수영구 수영로680번길 39-0,한식,9350
11,스타벅스수영망미DT점,부산 수영구 과정로 68-0,카페/찻집,8768
12,맥도날드부산수영SK DT점,부산 수영구 연수로 411-0,간이음식,8461
13,오후의홍차,부산 수영구 민락수변로 243-0,간이음식,8423
14,아웃백스테이크하우스남천점,부산 수영구 광안해변로 9-0,외국식,7574
15,디에이블광안점,부산 수영구 민락수변로 29-0,외국식,7537
16,할매재첩국부산본점,부산 수영구 광남로120번길 8-0,한식,7397
17,보성녹차,부산 수영구 수영로394번길 29-0,카페/찻집,7182
18,자매국밥,부산 수영구 민락본동로27번길 56-0,한식,7105
19,맥도날드부산남천DT점,부산 수영구 수영로 470-0,간이음식,6923
20,닭발의지존,부산 수영구 연수로 374-0,외국식,6233
21,커피스미스광안리점,부산 수영구 광안해변로255번길 5-0,카페/찻집,6217
22,고옥,부산 수영구 광남로 6-0,외국식,5707
23,뉴러우멘관즈[중식],부산 수영구 수영로388번길 25-4,외국식,5292
24,엘올리브,부산 수영구 좌수영로 129-1,외국식,4963
25,수정궁,부산 수영구 민락수변로 25-0,외국식,4950
26,자갈치횟집,부산 수영구 수영로702번길 28-0,외국식,4894
27,필소굿커피,부산 수영구 광안해변로 44-0,카페/찻집,4589
28,스타벅스광안리점,부산 수영구 광안해변로 247-0,카페/찻집,4400
29,홍유단[중식],부산 수영구 민락수변로 29-0,외국식,4292
30,마이페이보릿쿠키,부산 수영구 광남로 103-0,간이음식,4260
31,게스후레스토랑,부산 수영구 광안해변로 183-0,외국식,4122
32,바로해장,부산 수영구 광남로94번길 2-0,한식,3973
33,하나돈까스남천점,부산 수영구 광남로 62-0,외국식,3695
34,국이네낙지볶음,부산 수영구 연수로 410-0,한식,3646
35,송원일식,부산 수영구 남천동로9번길 41-0,외국식,3639
36,옵스남천점,부산 수영구 황령대로489번길 37-0,간이음식,3611
37,초필살돼지구이광안직영점,부산 수영구 광남로108번길 9-0,한식,3551
38,스타벅스광안비치점,부산 수영구 광안로62번길 39-0,카페/찻집,3447
39,한다솥,부산 수영구 남천바다로33번길 101-0,한식,3374
40,영진돼지국밥코스트코센텀점,부산 수영구 구락로 86-0,한식,3366
41,알로이삥삥,부산 수영구 민락수변로 127-0,외국식,3278
42,영남식육식당,부산 수영구 황령대로489번길 61-0,한식,3162
43,갈삼구이,부산 수영구 민락수변로 7-0,외국식,3085
44,옥미아구찜망미본점,부산 수영구 망미번영로55번길 35-0,한식,3026
