연령대,남성방문 비율,여성방문 비율
70세 이상,3.1,3.1
60~69세,6.6,6.0
50~59세,10.1,6.3
40~49세,8.9,5.4
30~39세,11.6,9.5
20~29세,11.3,12.0
10~19세,1.9,1.6
