연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.4
60~69세,9.6,8.6
50~59세,12.0,12.2
40~49세,8.4,7.6
30~39세,9.4,8.4
20~29세,7.3,7.3
10~19세,1.5,1.4
