기준연월,방문비율
20220811,100.9
20220812,94.7
20220813,196.2
20220814,263.7
20220815,219.4
20220816,75.7
20220817,62.1
20220818,82.4
20220819,84.7
20220820,181.0
20220821,212.3
20220822,79.1
20220823,60.2
20220824,72.3
20220825,89.6
20220826,98.2
20220827,182.8
20220828,220.2
20220829,80.3
20220830,103.6
20220831,136.3
20220901,154.4
20220902,158.5
20220903,279.1
20220904,310.7
20220905,83.8
20220906,114.0
20220907,113.0
20220908,116.7
20220909,317.7
20220910,319.2
20220911,343.3
20220912,268.8
20220913,87.8
20220914,96.8
20220915,98.0
20220916,106.7
20220917,241.0
20220918,286.7
20220919,85.7
20220920,106.6
20220921,105.3
20220922,103.4
20220923,118.0
20220924,252.1
20220925,292.9
20220926,101.1
20220927,113.4
20220928,110.8
20220929,104.9
20220930,124.3
20221001,296.8
20221002,328.9
20221003,262.0
20221004,111.9
20221005,114.8
20221006,115.6
20221007,119.5
20221008,290.1
20221009,404.3
20221010,269.1
20221011,120.2
20221012,107.5
20221013,93.1
20221014,101.0
20221015,269.4
20221016,303.4
20221017,87.6
20221018,100.3
20221019,95.7
20221020,94.0
20221021,96.7
20221022,266.1
20221023,306.2
20221024,88.4
20221025,103.6
20221026,100.9
20221027,97.5
20221028,103.0
20221029,264.9
20221030,300.8
20221031,139.1
20221101,111.1
20221102,98.7
20221103,107.3
20221104,108.1
20221105,252.9
20221106,223.5
20221107,61.2
20221108,102.9
