기준연월,방문비율
20220811,73.7
20220812,92.8
20220813,113.3
20220814,97.1
20220815,122.6
20220816,94.9
20220817,86.7
20220818,93.1
20220819,100.8
20220820,103.2
20220821,103.8
20220822,101.3
20220823,93.0
20220824,86.9
20220825,96.6
20220826,103.5
20220827,113.5
20220828,113.8
20220829,105.5
20220830,97.6
20220831,106.9
20220901,63.1
20220902,72.9
20220903,96.6
20220904,88.9
20220905,73.8
20220906,61.1
20220907,57.2
20220908,69.9
20220909,115.7
20220910,121.2
20220911,129.3
20220912,135.9
20220913,72.7
20220914,70.6
20220915,78.9
20220916,87.6
20220917,119.0
20220918,112.2
20220919,96.3
20220920,86.4
20220921,76.3
20220922,89.9
20220923,96.9
20220924,109.3
20220925,100.8
20220926,90.5
20220927,78.2
20220928,77.8
20220929,89.3
20220930,102.6
20221001,76.2
20221002,80.6
20221003,82.4
20221004,56.7
20221005,51.5
20221006,63.1
20221007,76.9
20221008,92.9
20221009,91.0
20221010,87.0
20221011,64.1
20221012,62.2
20221013,68.7
20221014,78.7
20221015,90.8
20221016,84.0
20221017,75.1
20221018,66.9
20221019,67.0
20221020,78.3
20221021,85.1
20221022,94.5
20221023,93.4
20221024,91.4
20221025,77.4
20221026,70.7
20221027,81.2
20221028,96.8
20221029,114.7
20221030,120.7
20221031,86.8
20221101,57.8
20221102,51.5
20221103,63.7
20221104,70.1
20221105,89.9
20221106,89.0
20221107,67.9
20221108,54.0
