연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,1.0
60~69세,11.9,3.9
50~59세,24.3,7.8
40~49세,15.9,3.7
30~39세,13.6,2.2
20~29세,9.4,2.9
10~19세,0.7,0.3
