동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
7,138,기타가족,가족,자연경관,공원_정원_숲,용천사(함평)
3,25,부모님,할머니,역사유적,사찰_정자_다리,용천사(함평)
1,13,싱글,혼자,레포츠/운동,산행_등산,용천사(함평)
0,9,,,미식,차_샤인머스켓_물고기,용천사(함평)
0,3,,,휴식/힐링,힐링_나들이,용천사(함평)
0,2,,,반려동물,반려견,용천사(함평)
