동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
245,2098,기타가족,가족_누나_언니,자연경관,공원_바다_해수욕장,제부도
77,1844,부모님,부모님_아빠_할머니,미식,차_칼국수_수박,제부도
33,931,친구,지인_친구_동창,레포츠/운동,캠핑_글램핑_수영장,제부도
32,78,연인,커플_남자친구,휴식/힐링,나들이_힐링_호캉스,제부도
28,44,배우자,남편_신랑_집사람,체험,갯벌체험_요트체험_농촌체험,제부도
12,28,자녀,아들램_아들_청소년,역사유적,한옥_다리,제부도
3,9,학생,대학생,반려동물,애견_반려동물_동물,제부도
3,8,회사동료,차장,문화예술,미술관_아쿠아리움_아트홀,제부도
3,0,싱글,혼자,,,제부도
