연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,2.2
60~69세,6.1,5.4
50~59세,9.5,7.7
40~49세,10.9,8.7
30~39세,8.5,6.5
20~29세,9.5,7.1
10~19세,7.1,6.6
