동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,122,기타가족,오빠,자연경관,바다_해안_해안가,태안신두리해안사구
0,24,,,미식,차_커피_커피숍,태안신두리해안사구
