기준연월,방문비율
20220811,74.7
20220812,105.1
20220813,94.5
20220814,59.8
20220815,87.2
20220816,107.0
20220817,113.4
20220818,121.6
20220819,119.3
20220820,97.9
20220821,70.8
20220822,115.9
20220823,119.1
20220824,119.0
20220825,120.3
20220826,122.7
20220827,109.5
20220828,85.2
20220829,126.2
20220830,123.0
20220831,123.6
20220901,121.5
20220902,128.2
20220903,123.5
20220904,99.3
20220905,107.7
20220906,107.8
20220907,98.1
20220908,118.0
20220909,122.3
20220910,122.1
20220911,95.2
20220912,119.8
20220913,118.4
20220914,123.5
20220915,129.6
20220916,130.7
20220917,132.8
20220918,93.3
20220919,128.1
20220920,129.6
20220921,122.5
20220922,121.7
20220923,124.0
20220924,124.6
20220925,97.6
20220926,121.6
20220927,123.3
20220928,124.7
20220929,128.3
20220930,133.0
20221001,117.8
20221002,92.7
20221003,111.0
20221004,110.9
20221005,108.7
20221006,112.7
20221007,103.1
20221008,115.1
20221009,102.7
20221010,114.9
20221011,112.3
20221012,117.3
20221013,120.6
20221014,125.2
20221015,123.0
20221016,92.7
20221017,125.5
20221018,120.4
20221019,121.5
20221020,124.2
20221021,123.8
20221022,123.7
20221023,97.5
20221024,122.3
20221025,123.6
20221026,120.2
20221027,120.1
20221028,126.8
20221029,129.6
20221030,100.5
20221031,128.6
20221101,109.1
20221102,107.6
20221103,108.1
20221104,109.7
20221105,110.3
20221106,82.2
20221107,106.6
20221108,101.5
