연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,2.0
60~69세,5.8,6.2
50~59세,8.8,10.8
40~49세,9.3,9.6
30~39세,9.7,10.8
20~29세,8.4,10.2
10~19세,2.7,2.8
