연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,4.4
60~69세,13.9,7.3
50~59세,12.8,16.7
40~49세,8.6,7.2
30~39세,5.1,5.7
20~29세,5.8,4.4
10~19세,2.7,1.1
