연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,4.1
60~69세,13.0,10.9
50~59세,13.0,8.5
40~49세,11.6,6.8
30~39세,7.3,5.1
20~29세,5.7,2.5
10~19세,3.2,1.8
