연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.7
60~69세,5.8,5.9
50~59세,8.2,7.9
40~49세,12.1,12.5
30~39세,9.4,11.5
20~29세,5.3,7.3
10~19세,2.8,2.8
