연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,5.9
60~69세,12.7,10.5
50~59세,12.4,13.3
40~49세,7.6,7.3
30~39세,5.8,6.8
20~29세,3.7,5.4
10~19세,2.0,1.4
