연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,3.5
60~69세,9.7,8.9
50~59세,13.3,8.6
40~49세,13.0,5.7
30~39세,9.3,5.0
20~29세,6.3,4.1
10~19세,4.2,4.4
