기준연월,방문비율
20220811,127.7
20220812,158.9
20220813,211.4
20220814,146.8
20220815,145.1
20220816,134.9
20220817,133.2
20220818,137.9
20220819,160.9
20220820,206.5
20220821,132.3
20220822,157.6
20220823,125.6
20220824,117.1
20220825,118.9
20220826,145.8
20220827,195.7
20220828,142.0
20220829,176.4
20220830,144.5
20220831,127.5
20220901,172.9
20220902,174.8
20220903,175.9
20220904,118.7
20220905,145.8
20220906,142.3
20220907,125.9
20220908,140.0
20220909,183.2
20220910,209.1
20220911,179.2
20220912,173.5
20220913,130.1
20220914,126.9
20220915,134.2
20220916,149.4
20220917,172.5
20220918,112.0
20220919,156.8
20220920,133.0
20220921,125.6
20220922,130.7
20220923,152.0
20220924,168.7
20220925,118.3
20220926,165.6
20220927,134.4
20220928,127.7
20220929,146.4
20220930,162.9
20221001,214.8
20221002,153.7
20221003,151.3
20221004,141.5
20221005,137.2
20221006,148.8
20221007,163.7
20221008,209.7
20221009,159.5
20221010,160.7
20221011,125.8
20221012,127.2
20221013,134.9
20221014,153.6
20221015,191.7
20221016,128.1
20221017,154.2
20221018,129.6
20221019,127.5
20221020,134.7
20221021,152.3
20221022,184.9
20221023,139.0
20221024,168.3
20221025,131.8
20221026,126.1
20221027,138.2
20221028,161.4
20221029,196.8
20221030,149.8
20221031,159.5
20221101,155.1
20221102,142.6
20221103,140.5
20221104,164.8
20221105,188.3
20221106,133.9
20221107,165.9
20221108,134.6
