기준연월,방문비율
20220811,108.3
20220812,137.9
20220813,185.8
20220814,152.1
20220815,158.7
20220816,121.2
20220817,116.9
20220818,118.9
20220819,132.7
20220820,155.4
20220821,139.1
20220822,128.8
20220823,127.9
20220824,139.9
20220825,151.0
20220826,157.0
20220827,190.1
20220828,172.8
20220829,153.4
20220830,155.9
20220831,144.7
20220901,97.0
20220902,131.1
20220903,158.8
20220904,145.0
20220905,100.6
20220906,113.2
20220907,104.9
20220908,97.1
20220909,186.2
20220910,226.3
20220911,226.4
20220912,185.8
20220913,124.5
20220914,130.0
20220915,133.7
20220916,144.6
20220917,212.4
20220918,195.1
20220919,132.6
20220920,141.8
20220921,130.4
20220922,125.3
20220923,154.3
20220924,216.9
20220925,221.8
20220926,153.7
20220927,165.7
20220928,167.4
20220929,161.4
20220930,172.4
20221001,200.1
20221002,204.5
20221003,197.2
20221004,130.1
20221005,110.2
20221006,118.8
20221007,133.5
20221008,227.1
20221009,242.6
20221010,184.4
20221011,138.1
20221012,137.5
20221013,123.8
20221014,153.7
20221015,248.1
20221016,219.7
20221017,147.2
20221018,164.1
20221019,159.5
20221020,146.0
20221021,165.6
20221022,236.6
20221023,235.1
20221024,165.3
20221025,182.7
20221026,177.9
20221027,172.1
20221028,196.6
20221029,268.3
20221030,252.8
20221031,172.9
20221101,126.3
20221102,127.4
20221103,115.2
20221104,148.0
20221105,217.0
20221106,222.9
20221107,127.7
20221108,134.9
