연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,6.0
60~69세,9.0,8.6
50~59세,10.9,10.8
40~49세,8.2,8.2
30~39세,5.7,5.4
20~29세,6.6,6.0
10~19세,4.1,4.3
