연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,3.0
60~69세,7.9,6.6
50~59세,9.6,8.2
40~49세,11.2,8.3
30~39세,10.8,10.0
20~29세,7.1,8.1
10~19세,2.7,2.2
