연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,4.0
60~69세,11.8,7.1
50~59세,18.9,10.9
40~49세,9.9,8.0
30~39세,6.7,4.6
20~29세,3.5,4.2
10~19세,2.7,1.9
