기준연월,방문비율
20220811,117.2
20220812,132.6
20220813,248.1
20220814,188.7
20220815,202.9
20220816,96.6
20220817,96.1
20220818,143.6
20220819,150.3
20220820,264.3
20220821,174.2
20220822,112.0
20220823,82.3
20220824,89.5
20220825,92.4
20220826,110.2
20220827,262.5
20220828,220.0
20220829,122.9
20220830,125.7
20220831,122.9
20220901,91.9
20220902,108.6
20220903,233.7
20220904,189.4
20220905,87.0
20220906,73.9
20220907,69.1
20220908,82.1
20220909,290.6
20220910,330.7
20220911,301.3
20220912,281.2
20220913,76.3
20220914,73.3
20220915,76.5
20220916,83.3
20220917,202.1
20220918,192.4
20220919,122.6
20220920,98.7
20220921,81.1
20220922,84.6
20220923,93.9
20220924,213.2
20220925,179.9
20220926,120.1
20220927,98.0
20220928,87.5
20220929,95.6
20220930,144.5
20221001,264.3
20221002,235.3
20221003,258.7
20221004,78.8
20221005,75.2
20221006,77.3
20221007,98.9
20221008,300.8
20221009,309.9
20221010,264.7
20221011,85.1
20221012,84.3
20221013,72.8
20221014,106.0
20221015,263.9
20221016,216.0
20221017,106.9
20221018,88.1
20221019,82.3
20221020,90.1
20221021,103.4
20221022,263.8
20221023,220.0
20221024,133.6
20221025,110.6
20221026,96.5
20221027,101.2
20221028,125.0
20221029,310.3
20221030,299.4
20221031,143.1
20221101,91.7
20221102,79.3
20221103,67.0
20221104,101.8
20221105,285.2
20221106,248.2
20221107,107.3
20221108,82.6
