동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
75,1085,기타가족,오빠_가족_엄마,미식,식당_아메리카노_찜닭,월영교
20,360,연인,남자친구_커플_여자친구,역사유적,다리_정자_한옥,월영교
17,278,친구,친구_지인,자연경관,공원_바다_정원,월영교
13,39,부모님,아빠_아부지_할아버지,문화예술,박물관_북카페_민속박물관,월영교
9,20,배우자,남편_아내,휴식/힐링,힐링_피크닉_나들이,월영교
4,2,자녀,아들_청소년,레포츠/운동,등산,월영교
3,0,싱글,혼자,,,월영교
2,0,학생,대학생,,,월영교
2,0,회사동료,차장,,,월영교
