연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.2
60~69세,7.1,6.7
50~59세,10.8,13.1
40~49세,8.0,10.0
30~39세,7.6,8.3
20~29세,8.2,10.2
10~19세,1.9,2.1
