연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,1.3
60~69세,7.7,4.6
50~59세,16.0,5.5
40~49세,20.0,7.8
30~39세,10.2,3.7
20~29세,15.6,2.5
10~19세,0.9,0.8
