연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,3.5
60~69세,15.1,10.3
50~59세,15.4,15.3
40~49세,8.4,6.3
30~39세,5.7,3.9
20~29세,5.2,3.9
10~19세,1.5,1.7
