연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,2.2
60~69세,4.9,4.4
50~59세,6.4,5.8
40~49세,8.0,6.3
30~39세,13.4,11.8
20~29세,11.7,16.7
10~19세,2.4,3.0
