연령대,남성방문 비율,여성방문 비율
70세 이상,8.7,7.4
60~69세,12.8,12.3
50~59세,16.3,11.1
40~49세,8.8,5.0
30~39세,4.7,3.8
20~29세,4.2,2.0
10~19세,1.4,1.2
