연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,5.0
60~69세,8.9,8.3
50~59세,9.9,8.9
40~49세,8.0,7.2
30~39세,6.9,6.1
20~29세,8.4,11.2
10~19세,3.3,2.1
