기준연월,지역명,검색량(건)
202108,서울특별시 노원구 ,805
202109,서울특별시 노원구 ,417
202110,서울특별시 노원구 ,445
202111,서울특별시 노원구 ,420
202112,서울특별시 노원구 ,236
202201,서울특별시 노원구 ,264
202202,서울특별시 노원구 ,144
202203,서울특별시 노원구 ,57
202204,서울특별시 노원구 ,48
202205,서울특별시 노원구 ,289
202206,서울특별시 노원구 ,492
202207,서울특별시 노원구 ,274
