업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.30510741E8
쇼핑업,레저용품쇼핑,5.780285407E9
쇼핑업,대형쇼핑몰,1.08361315686E11
숙박업,호텔,6.7808726E7
숙박업,기타숙박,1.8854067E9
식음료업,식음료,1.00001498007E11
여가서비스업,관광유원시설,1.70459795E8
여가서비스업,골프장,5.492988941E9
여가서비스업,기타레저,2.648655711E9
여가서비스업,문화서비스,2.191005993E9
여행업,여행업,1887500.0
운송업,렌터카,3.895155E7
운송업,육상운송,1230000.0
