순위,업소명,주소,분류,현지인 검색 수
1,강강술래상계점,서울 노원구 동일로 1628-0,한식,7491
2,스타벅스공릉DT점,서울 노원구 동일로 1015-0,카페/찻집,6730
3,맥도날드상계DT점,서울 노원구 동일로 1612-0,간이음식,5743
4,아웃백스테이크하우스노원점,서울 노원구 동일로 1419-0,외국식,3176
5,스타벅스태릉입구역DT점,서울 노원구 화랑로 469-0,카페/찻집,2312
6,풍미연노원본점,서울 노원구 노해로85길 7-0,한식,2038
7,공릉본점닭한마리본점,서울 노원구 동일로 1020-0,한식,1923
8,라라브레드공릉점,서울 노원구 공릉로41길 32-0,카페/찻집,1899
9,버거킹노원역점,서울 노원구 노해로 456-0,간이음식,1686
10,제일콩집,서울 노원구 동일로174길 37-8,한식,1671
11,스타벅스은행사거리점,서울 노원구 중계로 217-0,카페/찻집,1631
12,감동식당,서울 노원구 한글비석로47길 58-0,한식,1599
13,수락이오냉면,서울 노원구 동일로237다길 7-0,한식,1568
14,이종구낙지세상본점,서울 노원구 중계로 90-0,외국식,1474
15,해품장팔팔장어,서울 노원구 노원로 192-0,외국식,1395
16,버거킹공릉역점,서울 노원구 동일로 1085-0,간이음식,1381
17,맥도날드중계점,서울 노원구 중계로 218-0,간이음식,1344
18,청와정,서울 노원구 동일로 1611-0,한식,1235
19,코타브레드,서울 노원구 공릉로 165-0,간이음식,1205
20,용순가재골수제비,서울 노원구 동일로242길 100-0,한식,1147
21,KFC중계은행사거리점,서울 노원구 한글비석로 227-0,간이음식,1015
22,맥도날드중계역점,서울 노원구 동일로 1341-0,간이음식,991
23,스타벅스공릉역점,서울 노원구 동일로 1081-0,카페/찻집,964
24,평양칼국수,서울 노원구 동일로 1652-0,한식,955
25,신선설농탕노원역점,서울 노원구 노해로 511-0,한식,946
25,참누렁소가든,서울 노원구 공릉로63길 13-0,한식,946
27,경복식당[한식],서울 노원구 공릉로39길 10-0,한식,937
28,피노키오냉면,서울 노원구 한글비석로 474-0,한식,929
29,맥도날드과학기술대점,서울 노원구 공릉로 231-0,간이음식,906
30,엄마손칼국수,서울 노원구 상계로39길 5-0,한식,897
31,소담촌노원역점,서울 노원구 상계로 90-0,한식,880
32,스타벅스월계역점,서울 노원구 초안산로2라길 26-0,카페/찻집,859
33,마실노원점 [한식],서울 노원구 노원로 412-0,한식,858
34,신가네칼국수,서울 노원구 공릉로59나길 78-14,한식,830
35,쪼매매운떡볶이공릉점,서울 노원구 공릉로 208-0,간이음식,808
36,페페그라노,서울 노원구 공릉로32길 5-0,외국식,787
37,크래버대게나라노원점,서울 노원구 한글비석로 326-0,외국식,784
38,스타벅스중계역점,서울 노원구 동일로 1339-0,카페/찻집,782
39,소문난멸치국수,서울 노원구 동일로173가길 81-0,간이음식,771
40,스타벅스노원KT점,서울 노원구 노해로 502-0,카페/찻집,754
41,슈엔챠이상계점 [중식],서울 노원구 동일로 1335-0,외국식,749
42,KFC노원역점,서울 노원구 동일로 1401-0,간이음식,747
43,DNJ[중식],서울 노원구 노원로 244-0,외국식,743
44,경회루[한식],서울 노원구 동일로 1005-0,한식,733
45,중원[중식],서울 노원구 동일로242가길 36-0,외국식,725
46,춘보만두,서울 노원구 섬밭로 56-0,한식,700
47,스타벅스노원마들역점,서울 노원구 노원로 547-0,카페/찻집,693
47,청학골,서울 노원구 동일로192길 6-0,한식,693
49,카페브람스,서울 노원구 중계로8길 48-0,카페/찻집,690
50,멍텅구리즉석떡볶이,서울 노원구 공릉로51길 14-2,간이음식,669
51,마들원,서울 노원구 공릉로62길 27-11,한식,645
52,도시피자노원점,서울 노원구 상계로17길 5-0,간이음식,643
53,투썸플레이스노원공릉점,서울 노원구 동일로192길 52-0,카페/찻집,637
54,경성초밥,서울 노원구 공릉로 119-5,외국식,635
55,전민규의황제누룽지탕노원직영점,서울 노원구 노해로77길 14-8,한식,628
56,세친구곱창,서울 노원구 공릉로43길 1-0,외국식,623
57,제형면옥하계점,서울 노원구 공릉로65길 16-0,한식,617
58,돈까스먹는용만이,서울 노원구 한글비석로20길 52-0,외국식,610
59,버거킹하계점,서울 노원구 노원로 236-0,간이음식,600
60,스타벅스상계초교사거리점,서울 노원구 노원로 449-0,카페/찻집,599
