기준연월,방문비율
20220811,94.9
20220812,106.8
20220813,176.4
20220814,157.4
20220815,169.3
20220816,101.4
20220817,98.9
20220818,105.1
20220819,135.9
20220820,185.0
20220821,133.3
20220822,101.9
20220823,91.0
20220824,86.3
20220825,89.5
20220826,111.3
20220827,184.1
20220828,152.9
20220829,103.2
20220830,96.0
20220831,88.2
20220901,45.7
20220902,75.2
20220903,112.8
20220904,81.1
20220905,55.9
20220906,51.3
20220907,42.5
20220908,53.2
20220909,138.6
20220910,160.9
20220911,139.0
20220912,130.1
20220913,42.6
20220914,39.2
20220915,45.7
20220916,55.0
20220917,111.4
20220918,117.0
20220919,79.4
20220920,78.8
20220921,59.3
20220922,69.1
20220923,89.8
20220924,126.6
20220925,108.6
20220926,88.5
20220927,84.0
20220928,78.1
20220929,74.8
20220930,83.1
20221001,111.0
20221002,103.9
20221003,106.2
20221004,47.0
20221005,47.2
20221006,60.8
20221007,74.1
20221008,138.6
20221009,165.4
20221010,120.4
20221011,49.9
20221012,37.7
20221013,34.2
20221014,53.2
20221015,122.6
20221016,106.8
20221017,71.0
20221018,72.4
20221019,61.6
20221020,56.2
20221021,64.4
20221022,130.6
20221023,121.1
20221024,72.8
20221025,75.9
20221026,71.8
20221027,68.2
20221028,85.3
20221029,140.9
20221030,120.2
20221031,61.4
20221101,41.8
20221102,43.8
20221103,34.7
20221104,62.2
20221105,114.2
20221106,99.9
20221107,56.1
20221108,52.2
