동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,29,기타가족,가족,자연경관,올레길_초원_정원,어승생
2,18,친구,친구,레포츠/운동,승마장_등산,어승생
2,8,부모님,아빠,미식,차_보말칼국수_커피,어승생
2,2,배우자,아내,휴식/힐링,가을여행,어승생
0,1,,,체험,말먹이주기체험,어승생
