순위,관광지명,주소,분류,현지인 검색 수
1,롯데몰군산점,전북 군산시 조촌로 130-0,쇼핑몰,24473
2,군산공항,전북 군산시 산동길 2-0,교통시설,12210
3,은파호수공원,전북 군산시 은파순환길 9-0,도시공원,8474
4,선유도해수욕장,전북 군산시 선유도1길 235-0,자연경관(하천/해양),8402
5,비응항,전북 군산시,교통시설,7800
6,군산CC,전북 군산시 남군산로 1911-13,육상레저스포츠,6540
7,군산수산물종합센터,전북 군산시 내항2길 216-0,시장,4827
8,금강하구둑,전북 군산시 철새로 120-0,기타관광,3822
9,군산공설시장,전북 군산시 신금길 18-0,시장,3501
10,군산예술의전당,전북 군산시 백토로 203-0,공연시설,2951
11,대야전통시장,전북 군산시 대야시장로 9-1,시장,2788
12,선유도,전북 군산시 선유남길 34-22,자연경관(하천/해양),2413
13,군산항1부두,전북 군산시,자연경관(하천/해양),2210
14,군산항5부두,전북 군산시,자연경관(하천/해양),2161
15,군산항3부두,전북 군산시,자연경관(하천/해양),2156
16,국립신시도자연휴양림,전북 군산시 신시도길 134-3,자연공원,2065
17,군산근대역사박물관,전북 군산시 해망로 240-0,전시시설,2043
18,베스트웨스턴군산호텔,전북 군산시 새만금북로 435-0,호텔,2006
19,에이본호텔군산,전북 군산시 해망로 10-0,호텔,1864
20,현대코아,전북 군산시 나운로 4-0,쇼핑몰,1796
21,청암산오토캠핑장,전북 군산시 대위로 50-0,캠핑,1693
22,군산항연안여객터미널,전북 군산시 임해로 378-8,교통시설,1683
23,신시도선착장,전북 군산시 새만금로 1563-34,교통시설,1650
24,라마다호텔군산,전북 군산시 대학로 400-0,호텔,1567
25,야미도선착장,전북 군산시 야미도4길 0-0,교통시설,1522
26,장자도,전북 군산시 장자도1길 10-0,자연경관(하천/해양),1270
27,롯데시네마군산나운,전북 군산시 백토로 198-0,공연시설,1236
28,월명공원,전북 군산시,도시공원,1223
29,호텔은파팰리스,전북 군산시 은파순환길 20-0,호텔,1213
30,동국사,전북 군산시 동국사길 16-0,종교성지,1127
31,초원사진관,전북 군산시 구영2길 12-1,기타문화관광지,1096
32,은적사,전북 군산시 설림3길 49-0,종교성지,1084
33,CGV군산,전북 군산시 백토로 166-0,공연시설,1064
34,군산항7부두,전북 군산시,자연경관(하천/해양),1041
35,군산서부어판장,전북 군산시 내항2길 238-0,시장,986
36,역전종합시장,전북 군산시 구암3.1로 13-1,시장,909
37,군산항제6부두,전북 군산시 서해로 470-0,자연경관(하천/해양),888
38,명산시장,전북 군산시 금광길 17-5,시장,871
39,진포해양테마공원,전북 군산시 내항2길 32-0,도시공원,858
40,피터팬승마캠프,전북 군산시 송호로 128-0,육상레저스포츠,826
41,금강미래체험관,전북 군산시 철새로 120-0,기타관광,807
42,군산항국제여객터미널,전북 군산시 임해로 378-14,교통시설,763
43,군산신흥동일본식가옥,전북 군산시 구영1길 17-0,역사유적지,729
44,썸호텔,전북 군산시 조촌안5길 46-3,호텔,725
45,무녀도,전북 군산시,자연경관(하천/해양),709
46,호텔아이콘,전북 군산시 백릉안1길 15-0,호텔,695
47,새만금종합수산시장,전북 군산시 비응남로 111-0,시장,684
48,탑클라우드호텔군산점,전북 군산시 번영로 150-13,호텔,650
49,성광물산,전북 군산시 공단대로 107-11,기타쇼핑시설,638
50,롯데시네마군산몰,전북 군산시 조촌로 130-0,공연시설,636
51,신영시장,전북 군산시 동신영길 56-0,시장,607
52,장자도선착장,전북 군산시 장자도1길 10-0,교통시설,592
53,마리호텔,전북 군산시 부곡3길 4-0,모텔,575
54,호텔코코,전북 군산시 조촌2길 59-0,모텔,524
55,호텔박스,전북 군산시 소룡2길 43-0,호텔,520
56,에이엠호텔,전북 군산시 부곡5길 9-0,모텔,501
57,무녀도오토캠핑장,전북 군산시,캠핑,495
58,오픈박스나운점,전북 군산시 공단대로 454-0,기타쇼핑시설,494
59,신시도,전북 군산시 신시도길 42-0,자연경관(하천/해양),493
60,호텔엘타워,전북 군산시 부곡1길 52-0,모텔,482
61,옥돌해수욕장,전북 군산시 선유도1길 235-0,자연경관(하천/해양),475
62,호텔1945,전북 군산시 부곡4길 22-5,모텔,474
63,유로빌리지,전북 군산시 신장길 26-0,콘도미니엄,456
64,마리호텔경장점,전북 군산시 백릉안5길 58-0,호텔,451
65,나운주공시장,전북 군산시 하나운안1길 39-0,시장,443
66,새만금어린이랜드,전북 군산시 새만금북로 520-0,기타관광,442
67,파라다이스호텔,전북 군산시 조촌1길 21-0,호텔,437
68,군산항,전북 군산시 외항안길 0-0,자연경관(하천/해양),422
69,리츠프라자호텔,전북 군산시 한밭안길 30-0,호텔,419
69,시티호텔,전북 군산시 소룡1길 49-0,호텔,419
71,몽돌해수욕장,전북 군산시 선유도1길 235-0,자연경관(하천/해양),417
72,비응마파지길,전북 군산시 외항로 1391-0,기타관광,409
73,예스트쇼핑몰,전북 군산시 수송로 86-0,기타쇼핑시설,407
74,킹콩놀이터,전북 군산시 상흥양지길 7-1,테마공원,398
75,헤라드라이브인무인텔,전북 군산시 백릉안5길 45-0,모텔,392
75,군산야외수영장,전북 군산시,테마공원,392
77,호텔세인트,전북 군산시 진포로 136-2,모텔,389
78,스포츠제이,전북 군산시 동개정길 20-0,기타레저스포츠,386
79,뉴폭스모텔,전북 군산시 소룡1길 60-0,모텔,385
80,크로바모텔,전북 군산시 부곡3길 15-5,모텔,374
80,군산CC퍼블릭,전북 군산시,육상레저스포츠,374
82,군산월명종합경기장야구장,전북 군산시 번영로 281-0,레저스포츠시설,370
83,더 브릿지 호텔,전북 군산시 부원로 24-0,모텔,368
83,선유도리조트,전북 군산시 선유북길 129-6,펜션/민박,368
85,군산어린이교통공원,전북 군산시 동장산로 135-0,도시공원,361
86,군산실내배드민턴장,전북 군산시 남수송5길 39-0,기타레저스포츠,354
87,호텔메이,전북 군산시 부곡4길 18-1,모텔,343
88,스카이모텔,전북 군산시 부곡4길 21-4,모텔,342
88,차칸호텔,전북 군산시 소룡1길 58-0,호텔,342
90,군산내항,전북 군산시,자연경관(하천/해양),341
91,군봉배수지축구장,전북 군산시,레저스포츠시설,337
92,카나리아모텔,전북 군산시 조촌안5길 43-0,모텔,332
93,오산상회,전북 군산시 구암3.1로 71-7,기타쇼핑시설,331
94,호텔린,전북 군산시 소룡1길 54-0,모텔,330
94,새만금비응공원,전북 군산시 새만금북로 0-0,도시공원,330
96,오성산,전북 군산시,자연경관(산),327
97,JNK클래식호텔군산2호점,전북 군산시 백릉안1길 20-0,모텔,312
97,레몬트리무인텔,전북 군산시 서래내길 16-0,모텔,312
99,블루모텔,전북 군산시 백릉안1길 9-0,모텔,311
100,생말공원,전북 군산시,도시공원,304
