기준연월,지역명,검색량(건)
202108,전라북도 군산시 ,5163
202109,전라북도 군산시 ,3817
202110,전라북도 군산시 ,4347
202111,전라북도 군산시 ,3509
202112,전라북도 군산시 ,860
202201,전라북도 군산시 ,979
202202,전라북도 군산시 ,424
202203,전라북도 군산시 ,146
202204,전라북도 군산시 ,1692
202205,전라북도 군산시 ,1334
202206,전라북도 군산시 ,2552
202207,전라북도 군산시 ,1280
