순위,업소명,주소,분류,외지인 검색 수
1,이성당본점,전북 군산시 중앙로 177-0,간이음식,112925
2,지린성[중식],전북 군산시 미원로 87-0,외국식,45043
3,한일옥,전북 군산시 구영3길 63-0,한식,31875
4,복성루[중식],전북 군산시 월명로 382-0,외국식,19849
5,빈해원[중식],전북 군산시 동령길 57-0,외국식,13980
6,카페라파르,전북 군산시 장자도2길 31-0,카페/찻집,13822
7,왕산중화요리[중식],전북 군산시 대학로 209-0,외국식,10475
8,계곡가든꽃게장군산본부점,전북 군산시 금강로 470-0,외국식,8051
9,무녀2구마을버스,전북 군산시,카페/찻집,7956
10,옹고집쌈밥,전북 군산시 서왕길 34-0,한식,7519
11,서우식당,전북 군산시 나운안2길 9-6,한식,7165
12,스타벅스군산나운DT점,전북 군산시 하나운안2길 4-0,카페/찻집,6449
13,빈타이군산은파점,전북 군산시 한밭로 76-10,카페/찻집,6336
14,영국빵집,전북 군산시 대학로 144-1,간이음식,6334
15,파라디소페르두또,전북 군산시 한밭로 76-11,외국식,5717
16,진갈비,전북 군산시 구영1길 108-7,한식,5497
17,새만금횟집,전북 군산시 비응안7길 13-0,외국식,5466
18,스타벅스군산수송DT점,전북 군산시 공단대로 243-0,카페/찻집,5433
19,국제반점[중식],전북 군산시 구영6길 100-0,외국식,5407
20,맥도날드군산나운DT점,전북 군산시 나운로 132-0,간이음식,5363
21,군산중동호떡,전북 군산시 서래로 52-0,간이음식,5136
22,공감선유,전북 군산시 수왕새터길 55-0,카페/찻집,4732
23,스타벅스군산조촌DT점,전북 군산시 번영로 133-0,카페/찻집,4613
24,옥돌슈퍼,전북 군산시 선유남3길 10-0,한식,4556
25,스타벅스군산수송점,전북 군산시 수송로 195-0,카페/찻집,4045
26,짬뽕특화거리,전북 군산시 장미1길 0-0,기타음식,4027
27,산타로사,전북 군산시 한밭로 76-12,카페/찻집,3940
28,장미칼국수,전북 군산시 큰샘길 26-0,한식,3897
29,한소끔,전북 군산시 백토로 284-8,외국식,3802
30,대북경[중식],전북 군산시 신평1길 3-0,외국식,3620
31,남도밥상,전북 군산시 선유북길 83-0,한식,3587
32,올드브릭,전북 군산시 해망로 235-0,카페/찻집,3550
33,백년짬뽕[중식],전북 군산시 요죽안2길 14-0,외국식,3530
34,수송반점[중식],전북 군산시 동메3길 23-0,외국식,3528
35,쌍용반점[중식],전북 군산시 내항2길 121-0,외국식,3519
36,서수해장국,전북 군산시 남산로 306-0,한식,3411
37,등대로,전북 군산시 비응로 71-0,외국식,3380
38,틈,전북 군산시 구영6길 125-1,카페/찻집,3374
39,리즈리,전북 군산시 서만자2길 6-0,카페/찻집,3247
40,리투스카페,전북 군산시 해망로 118-0,카페/찻집,3205
41,카페미곡창고,전북 군산시 구암3.1로 253-0,카페/찻집,3204
42,해담,전북 군산시 은파순환길 174-6,한식,3122
43,한주옥[한식],전북 군산시 구영2길 31-0,한식,3047
44,뽀빠이냉면,전북 군산시 장재길 12-4,한식,2953
45,비행장부대찌개,전북 군산시 하나운안2길 14-0,외국식,2911
46,오죽[일식],전북 군산시 한밭로 17-0,외국식,2845
47,진성원[중식],전북 군산시 구암3.1로 70-1,외국식,2707
48,순돌이곱창,전북 군산시 우체통거리2길 43-9,외국식,2645
49,물고기자리[일식],전북 군산시 비응남로 5-0,외국식,2624
50,서울소바[일식],전북 군산시 수송안길 7-0,외국식,2613
51,고향집,전북 군산시 옥구로 248-0,외국식,2544
52,오구이[일식],전북 군산시 새만금산단1로 3-0,외국식,2501
