순위,관광지명,주소,분류
1,선유도해수욕장,전북 군산시 선유도1길 235-0,자연관광지
2,이마트/군산점,전북 군산시 구암3.1로 137-0,쇼핑
3,초원사진관,전북 군산시 구영2길 12-1,기타관광지
4,군산근대역사박물관,전북 군산시 해망로 240-0,문화시설
5,은파호수공원,전북 군산시 은파순환길 9-0,자연관광지
6,선유도,전북 군산시 선유남길 34-22,자연관광지
7,군산신흥동일본식가옥,전북 군산시 구영1길 17-0,역사관광지
8,군산수산물종합센터,전북 군산시 내항2길 216-0,쇼핑
9,비응항,전북 군산시,자연관광지
10,롯데마트/군산점,전북 군산시 수송로 185-0,쇼핑
11,롯데몰/군산점,전북 군산시 조촌로 130-0,쇼핑
12,동국사,전북 군산시 동국사길 16-0,역사관광지
13,장자도,전북 군산시 장자도1길 10-0,자연관광지
14,국립신시도자연휴양림,전북 군산시 신시도길 134-3,자연관광지
15,야미도선착장,전북 군산시 야미도4길 0-0,자연관광지
16,선유도해수욕장,전북 군산시 선유도1길 235-0,자연관광
17,신시도선착장,전북 군산시 새만금로 1563-34,자연관광지
18,군산공설시장,전북 군산시 신금길 18-0,쇼핑
19,진포해양테마공원,전북 군산시 내항2길 32-0,자연관광지
20,새만금종합수산시장,전북 군산시 비응남로 111-0,쇼핑
21,옥돌해수욕장,전북 군산시 선유도1길 235-0,자연관광지
22,무녀도,전북 군산시,자연관광지
23,군산항,전북 군산시 외항안길 0-0,자연관광지
24,몽돌해수욕장,전북 군산시 선유도1길 235-0,자연관광지
25,선유도,전북 군산시 선유남길 34-22,자연관광
26,장자도선착장,전북 군산시 장자도1길 10-0,자연관광지
27,은파호수공원,전북 군산시 은파순환길 9-0,문화관광
28,월명공원,전북 군산시,자연관광지
29,초원사진관,전북 군산시 구영2길 12-1,문화관광
30,군산신흥동일본식가옥,전북 군산시 구영1길 17-0,역사관광
31,군산근대역사박물관,전북 군산시 해망로 240-0,문화관광
32,동국사,전북 군산시 동국사길 16-0,역사관광
33,군산CC,전북 군산시 남군산로 1911-13,레포츠(육상/해상/항공)
34,금강하구둑,전북 군산시 철새로 120-0,기타관광지
35,군산근대문화유산거리,전북 군산시,휴양관광지
36,비응항,전북 군산시,기타관광
37,군산기찻길,전북 군산시 구암3.1로 0-0,기타관광지
38,군산낚시프라자,전북 군산시 새만금북로 269-0,레포츠(육상/해상/항공)
39,고군산군도,전북 군산시 선유도1길 235-0,자연관광지
40,테디베어뮤지엄/군산,전북 군산시 구영7길 37-0,문화시설
41,장자도,전북 군산시 장자도1길 10-0,자연관광
42,국립신시도자연휴양림,전북 군산시 신시도길 134-3,자연관광
43,야미도,전북 군산시,자연관광지
44,군산서부어판장,전북 군산시 내항2길 238-0,쇼핑
45,장자봉,전북 군산시,자연관광지
46,군산공항,전북 군산시 산동길 2-0,기타관광지
47,군산항연안여객터미널,전북 군산시 임해로 378-8,자연관광지
48,대야전통시장,전북 군산시 대야시장로 9-1,쇼핑
49,군산엑스마트,전북 군산시 번영로 114-0,쇼핑
50,몽돌해수욕장,전북 군산시,자연관광지
51,다이소/군산점,전북 군산시 수송로 188-0,쇼핑
52,레드펄스/군산점,전북 군산시 새만금북로 217-0,레포츠(육상/해상/항공)
53,나라골프클럽,전북 군산시 관여길 11-0,레포츠(육상/해상/항공)
54,신시도벽화마을,전북 군산시,기타관광지
55,월명체육관,전북 군산시 번영로 281-0,기타관광지
56,삼성전자서비스/군산센터,전북 군산시 조촌로 186-0,쇼핑
57,다이소/군산중앙로점,전북 군산시 중앙로 122-0,쇼핑
58,옥돌해수욕장,전북 군산시 선유도1길 235-0,자연관광
59,오픈박스/군산점,전북 군산시 월명로 237-0,쇼핑
60,선유도항,전북 군산시 선유도1길 235-0,자연관광지
61,군산월명종합경기장,전북 군산시,기타관광지
62,선유도방파제,전북 군산시 선유도1길 235-0,자연관광지
63,금강철새조망대,전북 군산시 철새로 120-0,기타관광지
64,역전종합시장,전북 군산시 구암3.1로 13-1,쇼핑
65,신시도,전북 군산시 신시도길 42-0,자연관광지
66,군산내항,전북 군산시,자연관광지
67,군산시립도서관,전북 군산시 축동로 72-0,문화시설
68,선유스카이SUN라인,전북 군산시,레포츠(육상/해상/항공)
69,해망굴,전북 군산시,기타관광지
70,신시도선착장,전북 군산시 새만금로 1563-34,기타관광
71,무녀도,전북 군산시,자연관광
72,장자도선착장,전북 군산시 장자도1길 10-0,기타관광
73,옛군산세관,전북 군산시 해망로 244-7,역사관광지
74,군산항,전북 군산시 외항안길 0-0,자연관광
75,다이소/군산나운점,전북 군산시 대학로 271-0,쇼핑
76,진포해양테마공원,전북 군산시 내항2길 32-0,문화관광
77,원낚시할인마트,전북 군산시 새만금북로 255-0,레포츠(육상/해상/항공)
78,야미도선착장,전북 군산시 야미도4길 0-0,기타관광
79,선유도유람선,전북 군산시 선유북길 37-0,자연관광지
80,몽돌해수욕장,전북 군산시 선유도1길 235-0,자연관광
81,대장봉,전북 군산시,자연관광
82,군산예술의전당,전북 군산시 백토로 203-0,공연/행사
83,홈푸드마트,전북 군산시 공단대로 223-0,쇼핑
84,이영춘가옥,전북 군산시 동개정길 7-0,역사관광지
85,오픈박스/나운점,전북 군산시 공단대로 454-0,쇼핑
86,본다빈치뮤지엄/군산,전북 군산시 은파순환길 20-0,문화시설
87,군산근대문화유산거리,전북 군산시,문화관광
88,옥산농협/로컬푸드직매장,전북 군산시 산성로 222-0,쇼핑
89,오픈박스프레시/수송점,전북 군산시 미장서로 94-0,쇼핑
90,드림디포/수송점,전북 군산시 미장서로 96-0,쇼핑
91,무녀도선착장,전북 군산시,자연관광지
92,기도등대,전북 군산시 선유도1길 235-0,자연관광지
93,옥돌해변,전북 군산시 선유도2길 63-28,자연관광지
94,롯데시네마/군산몰,전북 군산시 조촌로 130-0,공연/행사
95,노브랜드/군산미장점,전북 군산시 수송로 253-0,쇼핑
96,월명공원,전북 군산시,문화관광
97,신영시장,전북 군산시 동신영길 56-0,쇼핑
98,장자도여객터미널,전북 군산시 장자도1길 10-0,자연관광지
99,군산항/1부두,전북 군산시,자연관광지
100,군산농협로컬푸드직매장&하나로마트,전북 군산시 번영로 162-0,쇼핑
