순위,업소명,주소,분류,현지인 검색 수
1,이성당본점,전북 군산시 중앙로 177-0,간이음식,10608
2,한일옥,전북 군산시 구영3길 63-0,한식,3226
3,맥도날드군산나운DT점,전북 군산시 나운로 132-0,간이음식,2775
4,스타벅스군산조촌DT점,전북 군산시 번영로 133-0,카페/찻집,2563
5,지린성[중식],전북 군산시 미원로 87-0,외국식,2357
6,옹고집쌈밥,전북 군산시 서왕길 34-0,한식,2308
7,공감선유,전북 군산시 수왕새터길 55-0,카페/찻집,2271
8,스타벅스군산수송DT점,전북 군산시 공단대로 243-0,카페/찻집,2267
9,모트,전북 군산시 미장남로 111-5,외국식,2210
10,버거킹군산조촌DT점,전북 군산시 번영로 143-0,간이음식,2097
11,스타벅스군산나운DT점,전북 군산시 하나운안2길 4-0,카페/찻집,2060
12,현대옥군산미장점,전북 군산시 미장안7길 34-0,한식,1935
13,파라디소페르두또,전북 군산시 한밭로 76-11,외국식,1694
14,모예의 정원,전북 군산시 대위로 172-0,카페/찻집,1594
15,카페미곡창고,전북 군산시 구암3.1로 253-0,카페/찻집,1551
16,리즈리,전북 군산시 서만자2길 6-0,카페/찻집,1397
17,도미노피자군산점,전북 군산시 백토로 142-0,간이음식,1378
18,빈타이군산은파점,전북 군산시 한밭로 76-10,카페/찻집,1374
19,상평까페,전북 군산시 광월길 33-15,카페/찻집,1338
20,진갈비,전북 군산시 구영1길 108-7,한식,1314
21,백년짬뽕[중식],전북 군산시 요죽안2길 14-0,외국식,1301
21,장미칼국수수송직영점,전북 군산시 수송남로 20-0,한식,1301
23,정문부대찌개,전북 군산시 신장원길 23-1,한식,1295
24,서울소바[일식],전북 군산시 수송안길 7-0,외국식,1284
25,당골카페,전북 군산시 오성로 134-17,카페/찻집,1270
26,카페라파르,전북 군산시 장자도2길 31-0,카페/찻집,1264
27,복성루[중식],전북 군산시 월명로 382-0,외국식,1250
28,푸르던,전북 군산시 아동남로 33-0,카페/찻집,1234
29,계곡가든꽃게장군산본부점,전북 군산시 금강로 470-0,외국식,1184
30,장미칼국수,전북 군산시 큰샘길 26-0,한식,1182
31,뽀빠이냉면,전북 군산시 장재길 12-4,한식,1146
32,요쿠야마치군산점 [일식],전북 군산시 구영3길 49-0,외국식,1127
33,빈해원[중식],전북 군산시 동령길 57-0,외국식,1088
34,홍익돈까스군산점,전북 군산시 미장서로 54-0,외국식,1085
35,군산떡갈비,전북 군산시 미장6길 16-0,한식,1083
36,스타벅스군산수송점,전북 군산시 수송로 195-0,카페/찻집,1033
37,서수해장국,전북 군산시 남산로 306-0,한식,1019
38,오스트로한,전북 군산시 남내안길 14-0,외국식,1018
39,무녀2구마을버스,전북 군산시,카페/찻집,998
40,영국빵집,전북 군산시 대학로 144-1,간이음식,990
41,최동민양푼갈비,전북 군산시 수송안5길 4-0,한식,986
