순위,업소명,주소,분류,외지인 검색 수
1,에어산,충남 공주시 임금봉길 88-27,카페/찻집,31382
2,엔학고레,충남 공주시 불장골길 113-12,카페/찻집,21046
3,솥뚜껑매운탕,충남 공주시 아래안영골길 4-0,한식,18364
4,동해원[중식],충남 공주시 납다리길 22-0,외국식,14717
5,곰골식당,충남 공주시 봉황산1길 1-2,한식,11984
6,베이커리밤마을,충남 공주시 백미고을길 5-13,간이음식,10490
7,전통궁중칼국수,충남 공주시 금벽로 679-0,한식,8966
8,피탕김탕,충남 공주시 한적2길 41-9,외국식,8678
9,스타벅스공주동학사DT점,충남 공주시 동학사1로 114-0,카페/찻집,8431
10,더크루즈,충남 공주시 동학사1로 191-0,카페/찻집,7955
11,유가네칼국수,충남 공주시 원댕이길 8-0,한식,7803
12,매향,충남 공주시 백미고을길 18-0,한식,7583
13,시장정육점식당,충남 공주시 백미고을길 10-5,한식,6968
14,숲너울,충남 공주시 문금길 413-0,카페/찻집,6904
15,스타벅스공주DT점,충남 공주시 무령로 467-0,카페/찻집,6826
16,스타벅스공주신관점,충남 공주시 번영1로 113-0,카페/찻집,6527
17,홍기와쭈꾸미,충남 공주시 원전말길 6-0,외국식,6294
18,신관짬뽕[중식],충남 공주시 전막2길 32-7,외국식,6194
19,마세오른,충남 공주시 정광터1길 98-20,한식,5525
20,라루체,충남 공주시 계룡대로 1392-0,외국식,5473
21,어썸845,충남 공주시 동학사1로 209-8,카페/찻집,5162
22,명성불고기,충남 공주시 웅진로 200-0,한식,5097
23,동양미과,충남 공주시 의당전의로 211-29,카페/찻집,4983
24,동학사초가집,충남 공주시 구모동길 57-0,한식,4922
25,유구정육식당,충남 공주시 시장길 33-4,한식,4825
26,온더기와,충남 공주시 밀목재길 27-14,카페/찻집,4640
27,롱디커피,충남 공주시 금벽로 1071-0,카페/찻집,4561
28,새이학가든,충남 공주시 금강공원길 15-2,한식,4555
29,메밀꽃,충남 공주시 금벽로 1336-0,한식,4505
30,청운식당[중식],충남 공주시 의당로 321-8,외국식,4355
31,신미가짬뽕[중식],충남 공주시 동학사1로 139-0,외국식,4082
32,어씨네본가,충남 공주시 창벽로 714-0,한식,4029
33,노가드네,충남 공주시 큰칡골길 14-13,한식,3898
34,온천손칼국수,충남 공주시 원전말길 36-14,한식,3892
35,예가,충남 공주시 금벽로 535-0,한식,3871
36,청룡창고커피,충남 공주시 새동네길 12-0,카페/찻집,3812
37,돈금정,충남 공주시 계룡대로 1370-0,한식,3576
38,고마나루돌쌈밥,충남 공주시 백미고을길 5-9,한식,3569
39,고가네칼국수,충남 공주시 제민천3길 56-0,한식,3534
40,이뭐꼬,충남 공주시 계룡대로 1407-0,한식,3511
41,교동면옥공주신관점,충남 공주시 번영1로 111-0,한식,3202
42,장순루,충남 공주시 마방길 5-12,외국식,3167
43,망중한커피앤티,충남 공주시 제민2길 3-2,카페/찻집,2916
44,구이산,충남 공주시 임금봉길 88-27,한식,2865
45,북경탕수육공주점,충남 공주시 중동1길 5-18,외국식,2818
46,솔반,충남 공주시 정광터1길 70-0,한식,2780
47,롯데리아공주신관점,충남 공주시 흑수골길 34-0,간이음식,2754
48,주원장밤짜장[중식],충남 공주시 단지문화마을길 10-20,외국식,2739
48,휘연,충남 공주시 원전말길 36-23,카페/찻집,2739
50,곰선생동태씨,충남 공주시 무령로 466-3,한식,2701
51,주봉마을우렁촌,충남 공주시 검바위로 712-0,한식,2602
52,고향손칼국수,충남 공주시 무령로 670-0,한식,2549
53,숲카페,충남 공주시 동학사1로 256-26,카페/찻집,2523
54,카페댕,충남 공주시 왕흥장악로 865-0,카페/찻집,2521
55,메밀정원,충남 공주시 금벽로 1384-0,한식,2505
56,양달가든,충남 공주시 해포길 40-13,한식,2372
57,원진노기순청국장,충남 공주시 백미고을길 6-0,한식,2315
58,동학사농원,충남 공주시 동학사2로 46-0,한식,2289
59,도덕봉가든,충남 공주시 동학사1로 159-0,외국식,2274
60,고창애풍천장어,충남 공주시 창벽로 234-1,외국식,2262
61,로컬커피,충남 공주시 용당길 55-7,카페/찻집,2188
62,차문화공간루치아의뜰,충남 공주시 웅진로 145-8,카페/찻집,2178
63,카페운암,충남 공주시 마곡사로 813-0,카페/찻집,2109
64,진흥각[중식],충남 공주시 감영길 20-0,외국식,2046
65,내재,충남 공주시 창벽로 420-0,카페/찻집,2043
66,목향커피,충남 공주시 의당로 309-0,카페/찻집,2028
67,밥꽃하나피었네[한식],충남 공주시 신원사로 502-0,한식,2009
68,태화식당[한식],충남 공주시 마곡상가길 10-0,한식,2008
69,싸리골,충남 공주시 정광터1길 137-0,한식,2002
70,공다방,충남 공주시 백미고을길 5-3,카페/찻집,1990
71,개성집공주점,충남 공주시 미나리3길 6-5,한식,1968
72,카페금성동,충남 공주시 정자방1길 31-0,카페/찻집,1918
73,알밤에반한한우,충남 공주시 금강공원길 9-0,한식,1899
74,다솜차반소서노[한식],충남 공주시 월송동현로 86-5,한식,1859
75,우성관[중식],충남 공주시 동대3길 4-0,외국식,1842
76,그루잠공주점,충남 공주시 수실1길 82-0,카페/찻집,1832
77,감나무집동학사점,충남 공주시 임금봉길 29-0,외국식,1829
78,중앙분식,충남 공주시 봉산길 14-1,간이음식,1820
79,촌집,충남 공주시 제석골길 10-5,한식,1785
80,여정[한식],충남 공주시 사봉길 109-0,한식,1720
81,모미가김치찌개공주점,충남 공주시 금벽로 1958-0,한식,1699
82,초가집,충남 공주시 먹자1길 19-1,한식,1696
83,카페보니비,충남 공주시 정광터1길 164-3,카페/찻집,1668
84,하늘아래토브,충남 공주시 차령고개로 140-19,한식,1624
85,향수,충남 공주시 차령고개로 17-99,외국식,1619
86,정다운아지트,충남 공주시 정광터1길 70-0,외국식,1591
87,중동오뎅집,충남 공주시 제민천3길 42-0,간이음식,1567
