순위,관광지명,주소,분류,현지인 검색 수
1,동학사,충남 공주시 동학사1로 462-0,종교성지,10157
2,마곡사,충남 공주시 마곡사로 966-0,종교성지,4685
3,공주산성시장,충남 공주시 용당길 20-0,시장,3796
4,공산성,충남 공주시 웅진로 280-0,역사유적지,3432
5,갑사,충남 공주시 갑사로 567-3,종교성지,3249
6,유구색동수국정원,충남 공주시 창말길 44-0,도시공원,2327
7,금강신관공원,충남 공주시 금벽로 368-0,도시공원,2195
8,프린세스GC,충남 공주시 방자들길 81-50,육상레저스포츠,2184
9,신원사,충남 공주시 신원사동길 1-0,종교성지,1663
10,석장리박물관,충남 공주시 금벽로 990-0,전시시설,1494
11,공주한옥마을,충남 공주시 관광단지길 12-0,역사유적지,1442
12,국립공주박물관,충남 공주시 관광단지길 34-0,전시시설,1165
13,금강온천,충남 공주시 고마나루길 51-12,웰니스관광,1108
14,메가박스공주,충남 공주시 흑수골길 12-0,공연시설,1092
15,무령왕릉,충남 공주시 왕릉로 37-0,역사유적지,872
16,골드리버CC,충남 공주시 신성말길 67-38,육상레저스포츠,787
17,호텔공주,충남 공주시 전막2길 10-6,호텔,757
18,마루호텔,충남 공주시 전막2길 16-1,모텔,674
19,판다팜공주점,충남 공주시 번영2로 73-0,기타쇼핑시설,672
20,한국문화연수원,충남 공주시 마곡사로 1065-0,교육시설,640
21,충청남도역사박물관,충남 공주시 국고개길 24-0,전시시설,595
22,호텔미인,충남 공주시 전막3길 14-0,모텔,585
23,수리치골성지,충남 공주시 용수봉갑길 544-0,역사유적지,559
24,유구시장,충남 공주시 시장길 29-4,시장,551
25,연미산자연미술공원,충남 공주시,도시공원,549
26,공주시립박찬호야구장,충남 공주시 백제큰길 2425-0,레저스포츠시설,536
27,콩모텔,충남 공주시 전막3길 18-4,모텔,515
28,메타세콰이어길,충남 공주시,기타관광,506
29,계룡산갑사유스호스텔,충남 공주시 갑사로 458-4,호스텔,502
30,계룡산국립공원동학사지구,충남 공주시 동학사1로 327-6,자연공원,472
31,호텔금강,충남 공주시 전막2길 16-11,호텔,462
31,노라쥬,충남 공주시 인풍태성길 12-0,테마공원,462
33,계룡저수지,충남 공주시,자연경관(하천/해양),441
34,공주산림휴양마을,충남 공주시 수원지공원길 222-0,자연공원,430
35,한천저수지,충남 공주시,자연경관(하천/해양),413
36,호텔르네상스,충남 공주시 번영2로 8-0,모텔,412
37,넘버25호텔,충남 공주시 전막1길 6-33,모텔,377
38,공주잉크관광호텔,충남 공주시 전막2길 10-10,호텔,375
39,호텔패션,충남 공주시 번영2로 10-12,모텔,345
40,계룡산자연사박물관,충남 공주시 임금봉길 49-25,전시시설,338
40,미르섬,충남 공주시 금벽로 368-0,자연경관(하천/해양),338
42,공주중동성당,충남 공주시 성당길 6-0,역사유적지,330
43,금학생태공원,충남 공주시,도시공원,328
44,사계절캠핑장,충남 공주시 무드리길 64-0,캠핑,319
45,공주북캠프,충남 공주시 영정길 155-3,캠핑,318
46,임립미술관,충남 공주시 봉곡길 77-13,전시시설,311
47,학림사,충남 공주시 제석골길 67-0,종교성지,307
48,자연농원낚시터,충남 공주시,수상레저스포츠,306
49,수모텔,충남 공주시 전막3길 6-0,모텔,304
50,파크오브드림,충남 공주시 동학사1로 46-0,캠핑,299
51,봉원암,충남 공주시 화봉평정길 327-8,종교성지,295
52,에이치모텔,충남 공주시 금벽로 543-0,모텔,291
53,앙상블모텔,충남 공주시 전막1길 6-35,모텔,285
54,봉황지낚시터,충남 공주시 반촌길 187-0,수상레저스포츠,280
55,계룡산국립공원갑사지구,충남 공주시 갑사로 519-0,자연공원,269
56,다이소공주신관점,충남 공주시 번영1로 37-0,기타쇼핑시설,253
57,505펜션앤키즈캠핑장,충남 공주시 호계황골길 43-0,캠핑,243
58,계룡산사계절펜션,충남 공주시 신원사로 430-57,펜션/민박,228
59,동학사벚꽃길,충남 공주시,테마공원,216
60,계룡산국립공원신원사지구,충남 공주시,자연공원,203
61,하얀성모텔,충남 공주시 백제큰길 1518-0,모텔,202
62,공주무령왕릉과왕릉원,충남 공주시,역사유적지,196
62,웅비탑,충남 공주시,역사유물,196
64,칸모텔,충남 공주시 전막2길 16-7,모텔,192
65,계룡산해피투게더펜션,충남 공주시 동학사2로 12-0,펜션/민박,190
66,계룡산도예촌,충남 공주시 도예촌길 71-24,역사유적지,185
66,이안숲속,충남 공주시 수목원길 25-0,테마공원,185
68,Q무인텔,충남 공주시 음실길 27-0,모텔,184
69,블랙펄호텔,충남 공주시 전막2길 13-0,모텔,182
70,크리스탈모텔,충남 공주시 고마나루길 51-8,모텔,181
71,탑모텔,충남 공주시 번영2로 22-0,모텔,177
72,초이한옥호텔,충남 공주시 미나리1길 10-3,모텔,175
73,나태주풀꽃문학관,충남 공주시 봉황로 85-12,기타문화관광지,167
74,천선원,충남 공주시 남월길 53-0,육상레저스포츠,161
75,구룡사,충남 공주시 용봉입동로 846-40,종교성지,158
76,프린세스캠핑장,충남 공주시 치미마을길 74-0,캠핑,156
77,정안천생태공원,충남 공주시 의당로 0-0,도시공원,154
78,뮤모텔,충남 공주시 시목길 49-0,모텔,151
79,백제문화제공주,충남 공주시 금벽로 368-0,기타문화관광지,149
80,바인밸리,충남 공주시 화봉됨박골길 55-74,캠핑,148
81,명곡낚시터,충남 공주시 명곡1길 319-0,수상레저스포츠,140
82,버킹검모텔,충남 공주시 신관로 48-0,모텔,139
82,영우네캠핑장,충남 공주시 월은길 40-0,캠핑,139
84,클레리아,충남 공주시 시화산1길 27-0,펜션/민박,138
85,공주산성시장문화공원,충남 공주시,도시공원,132
86,아이러브팜핑,충남 공주시,농/산/어촌체험,131
87,공산성입구,충남 공주시,기타관광,126
87,일월관광농원,충남 공주시 산소골길 80-0,농/산/어촌체험,126
89,관풍정,충남 공주시 관광단지길 30-8,육상레저스포츠,123
90,한마음선원공주지원,충남 공주시 위안양골길 157-61,종교성지,121
91,동자굿당,충남 공주시 보목2길 13-14,종교성지,119
92,계룡산동학사스타펜션,충남 공주시 동학사1로 228-7,펜션/민박,118
93,스마일모텔,충남 공주시 번영2로 18-7,모텔,117
93,금강사,충남 공주시 마티고개로 175-4,종교성지,117
95,큰목골낚시터,충남 공주시 가나무정길 21-0,수상레저스포츠,116
96,솔향펜션,충남 공주시 동월1길 268-6,펜션/민박,112
97,박찬호기념관,충남 공주시 산성찬호길 19-0,전시시설,111
98,압구정모텔,충남 공주시 전막2길 10-5,모텔,109
99,연종캠핑장,충남 공주시 구계연종길 473-0,캠핑,108
99,계룡산국립공원,충남 공주시 동학사1로 327-6,자연공원,108
