순위,업소명,주소,분류,합산 검색 수
1,에어산,충남 공주시 임금봉길 88-27,카페/찻집,33180
2,엔학고레,충남 공주시 불장골길 113-12,카페/찻집,22169
3,솥뚜껑매운탕,충남 공주시 아래안영골길 4-0,한식,19707
4,동해원[중식],충남 공주시 납다리길 22-0,외국식,15414
5,곰골식당,충남 공주시 봉황산1길 1-2,한식,12704
6,베이커리밤마을,충남 공주시 백미고을길 5-13,간이음식,11040
7,피탕김탕,충남 공주시 한적2길 41-9,외국식,9516
8,전통궁중칼국수,충남 공주시 금벽로 679-0,한식,9435
9,스타벅스공주동학사DT점,충남 공주시 동학사1로 114-0,카페/찻집,9143
10,더크루즈,충남 공주시 동학사1로 191-0,카페/찻집,8386
11,유가네칼국수,충남 공주시 원댕이길 8-0,한식,8334
12,스타벅스공주DT점,충남 공주시 무령로 467-0,카페/찻집,8328
13,매향,충남 공주시 백미고을길 18-0,한식,8113
14,숲너울,충남 공주시 문금길 413-0,카페/찻집,7687
15,시장정육점식당,충남 공주시 백미고을길 10-5,한식,7546
16,스타벅스공주신관점,충남 공주시 번영1로 113-0,카페/찻집,7529
17,신관짬뽕[중식],충남 공주시 전막2길 32-7,외국식,7091
18,홍기와쭈꾸미,충남 공주시 원전말길 6-0,외국식,6876
19,마세오른,충남 공주시 정광터1길 98-20,한식,5968
20,라루체,충남 공주시 계룡대로 1392-0,외국식,5849
21,롱디커피,충남 공주시 금벽로 1071-0,카페/찻집,5811
22,동양미과,충남 공주시 의당전의로 211-29,카페/찻집,5599
23,동학사초가집,충남 공주시 구모동길 57-0,한식,5507
24,명성불고기,충남 공주시 웅진로 200-0,한식,5417
25,어썸845,충남 공주시 동학사1로 209-8,카페/찻집,5395
26,유구정육식당,충남 공주시 시장길 33-4,한식,5099
27,새이학가든,충남 공주시 금강공원길 15-2,한식,4979
28,온더기와,충남 공주시 밀목재길 27-14,카페/찻집,4921
29,메밀꽃,충남 공주시 금벽로 1336-0,한식,4889
30,청운식당[중식],충남 공주시 의당로 321-8,외국식,4755
31,청룡창고커피,충남 공주시 새동네길 12-0,카페/찻집,4512
32,어씨네본가,충남 공주시 창벽로 714-0,한식,4418
33,예가,충남 공주시 금벽로 535-0,한식,4398
34,신미가짬뽕[중식],충남 공주시 동학사1로 139-0,외국식,4313
35,노가드네,충남 공주시 큰칡골길 14-13,한식,4258
36,온천손칼국수,충남 공주시 원전말길 36-14,한식,4132
37,롯데리아공주신관점,충남 공주시 흑수골길 34-0,간이음식,3917
38,고가네칼국수,충남 공주시 제민천3길 56-0,한식,3888
39,돈금정,충남 공주시 계룡대로 1370-0,한식,3753
40,고마나루돌쌈밥,충남 공주시 백미고을길 5-9,한식,3745
41,이뭐꼬,충남 공주시 계룡대로 1407-0,한식,3701
42,교동면옥공주신관점,충남 공주시 번영1로 111-0,한식,3604
43,장순루,충남 공주시 마방길 5-12,외국식,3447
44,주원장밤짜장[중식],충남 공주시 단지문화마을길 10-20,외국식,3288
45,망중한커피앤티,충남 공주시 제민2길 3-2,카페/찻집,3064
46,주봉마을우렁촌,충남 공주시 검바위로 712-0,한식,3062
47,솔반,충남 공주시 정광터1길 70-0,한식,3027
48,곰선생동태씨,충남 공주시 무령로 466-3,한식,3017
49,북경탕수육공주점,충남 공주시 중동1길 5-18,외국식,3009
50,구이산,충남 공주시 임금봉길 88-27,한식,2998
51,양달가든,충남 공주시 해포길 40-13,한식,2978
52,고향손칼국수,충남 공주시 무령로 670-0,한식,2923
53,휘연,충남 공주시 원전말길 36-23,카페/찻집,2895
54,카페댕,충남 공주시 왕흥장악로 865-0,카페/찻집,2786
55,숲카페,충남 공주시 동학사1로 256-26,카페/찻집,2706
56,메밀정원,충남 공주시 금벽로 1384-0,한식,2701
57,고창애풍천장어,충남 공주시 창벽로 234-1,외국식,2642
58,원진노기순청국장,충남 공주시 백미고을길 6-0,한식,2586
59,동학사농원,충남 공주시 동학사2로 46-0,한식,2556
60,개성집공주점,충남 공주시 미나리3길 6-5,한식,2472
61,도덕봉가든,충남 공주시 동학사1로 159-0,외국식,2435
62,로컬커피,충남 공주시 용당길 55-7,카페/찻집,2387
63,내재,충남 공주시 창벽로 420-0,카페/찻집,2319
64,목향커피,충남 공주시 의당로 309-0,카페/찻집,2300
65,차문화공간루치아의뜰,충남 공주시 웅진로 145-8,카페/찻집,2296
66,카페운암,충남 공주시 마곡사로 813-0,카페/찻집,2277
67,우성관[중식],충남 공주시 동대3길 4-0,외국식,2236
68,다솜차반소서노[한식],충남 공주시 월송동현로 86-5,한식,2207
69,진흥각[중식],충남 공주시 감영길 20-0,외국식,2192
70,밥꽃하나피었네[한식],충남 공주시 신원사로 502-0,한식,2163
70,싸리골,충남 공주시 정광터1길 137-0,한식,2163
70,알밤에반한한우,충남 공주시 금강공원길 9-0,한식,2163
73,태화식당[한식],충남 공주시 마곡상가길 10-0,한식,2152
74,카페금성동,충남 공주시 정자방1길 31-0,카페/찻집,2101
75,공다방,충남 공주시 백미고을길 5-3,카페/찻집,2093
76,향수,충남 공주시 차령고개로 17-99,외국식,2058
77,서울칼국수,충남 공주시 월송동현로 48-0,한식,2024
78,그루잠공주점,충남 공주시 수실1길 82-0,카페/찻집,2019
79,중앙분식,충남 공주시 봉산길 14-1,간이음식,2012
80,감나무집동학사점,충남 공주시 임금봉길 29-0,외국식,1983
81,로컬테이블,충남 공주시 용당길 59-13,외국식,1915
82,SUBWAY공주신관점,충남 공주시 흑수골길 35-0,간이음식,1882
83,촌집,충남 공주시 제석골길 10-5,한식,1876
84,초가집,충남 공주시 먹자1길 19-1,한식,1822
85,여정[한식],충남 공주시 사봉길 109-0,한식,1815
86,모미가김치찌개공주점,충남 공주시 금벽로 1958-0,한식,1799
87,정다운아지트,충남 공주시 정광터1길 70-0,외국식,1794
88,카페보니비,충남 공주시 정광터1길 164-3,카페/찻집,1789
89,하늘아래토브,충남 공주시 차령고개로 140-19,한식,1776
90,카페큐브,충남 공주시,카페/찻집,1765
91,중동오뎅집,충남 공주시 제민천3길 42-0,간이음식,1726
92,소담정,충남 공주시 백미고을길 5-1,한식,1656
93,서해꽃게장,충남 공주시 사봉길 77-2,외국식,1648
94,슬기네솥뚜껑,충남 공주시 시화산1길 23-0,한식,1635
95,십전갈비탕,충남 공주시 계룡대로 1391-0,한식,1633
96,기찬메밀국수,충남 공주시 동학사1로 80-0,한식,1618
97,귀빈식당,충남 공주시 마곡상가길 12-0,한식,1602
98,고박사냉면초계막국수,충남 공주시 장기로 121-0,한식,1583
99,카페유월,충남 공주시 금벽로 1077-12,카페/찻집,1550
100,자연골농원,충남 공주시 의당길 114-41,한식,1546
