순위,업소명,주소,분류,현지인 검색 수
1,에어산,충남 공주시 임금봉길 88-27,카페/찻집,1798
2,스타벅스공주DT점,충남 공주시 무령로 467-0,카페/찻집,1502
3,솥뚜껑매운탕,충남 공주시 아래안영골길 4-0,한식,1343
4,롱디커피,충남 공주시 금벽로 1071-0,카페/찻집,1250
5,롯데리아공주신관점,충남 공주시 흑수골길 34-0,간이음식,1163
6,엔학고레,충남 공주시 불장골길 113-12,카페/찻집,1123
7,스타벅스공주신관점,충남 공주시 번영1로 113-0,카페/찻집,1002
8,신관짬뽕[중식],충남 공주시 전막2길 32-7,외국식,897
9,피탕김탕,충남 공주시 한적2길 41-9,외국식,838
10,숲너울,충남 공주시 문금길 413-0,카페/찻집,783
11,곰골식당,충남 공주시 봉황산1길 1-2,한식,720
12,스타벅스공주동학사DT점,충남 공주시 동학사1로 114-0,카페/찻집,712
13,청룡창고커피,충남 공주시 새동네길 12-0,카페/찻집,700
14,동해원[중식],충남 공주시 납다리길 22-0,외국식,697
15,동양미과,충남 공주시 의당전의로 211-29,카페/찻집,616
16,양달가든,충남 공주시 해포길 40-13,한식,606
17,동학사초가집,충남 공주시 구모동길 57-0,한식,585
18,홍기와쭈꾸미,충남 공주시 원전말길 6-0,외국식,582
19,시장정육점식당,충남 공주시 백미고을길 10-5,한식,578
20,베이커리밤마을,충남 공주시 백미고을길 5-13,간이음식,550
21,주원장밤짜장[중식],충남 공주시 단지문화마을길 10-20,외국식,549
22,유가네칼국수,충남 공주시 원댕이길 8-0,한식,531
23,매향,충남 공주시 백미고을길 18-0,한식,530
24,예가,충남 공주시 금벽로 535-0,한식,527
25,개성집공주점,충남 공주시 미나리3길 6-5,한식,504
26,서울칼국수,충남 공주시 월송동현로 48-0,한식,471
27,전통궁중칼국수,충남 공주시 금벽로 679-0,한식,469
28,주봉마을우렁촌,충남 공주시 검바위로 712-0,한식,460
29,고박사냉면초계막국수,충남 공주시 장기로 121-0,한식,459
30,마세오른,충남 공주시 정광터1길 98-20,한식,443
31,향수,충남 공주시 차령고개로 17-99,외국식,439
32,더크루즈,충남 공주시 동학사1로 191-0,카페/찻집,431
33,SUBWAY공주신관점,충남 공주시 흑수골길 35-0,간이음식,428
34,새이학가든,충남 공주시 금강공원길 15-2,한식,424
35,교동면옥공주신관점,충남 공주시 번영1로 111-0,한식,402
36,청운식당[중식],충남 공주시 의당로 321-8,외국식,400
37,우성관[중식],충남 공주시 동대3길 4-0,외국식,394
38,어씨네본가,충남 공주시 창벽로 714-0,한식,389
39,메밀꽃,충남 공주시 금벽로 1336-0,한식,384
40,고창애풍천장어,충남 공주시 창벽로 234-1,외국식,380
41,라루체,충남 공주시 계룡대로 1392-0,외국식,376
42,고향손칼국수,충남 공주시 무령로 670-0,한식,374
43,로컬테이블,충남 공주시 용당길 59-13,외국식,365
44,노가드네,충남 공주시 큰칡골길 14-13,한식,360
45,고가네칼국수,충남 공주시 제민천3길 56-0,한식,354
45,자연골농원,충남 공주시 의당길 114-41,한식,354
47,다솜차반소서노[한식],충남 공주시 월송동현로 86-5,한식,348
48,한적골,충남 공주시 한적2길 37-44,한식,332
49,명성불고기,충남 공주시 웅진로 200-0,한식,320
50,곰선생동태씨,충남 공주시 무령로 466-3,한식,316
50,소담정,충남 공주시 백미고을길 5-1,한식,316
52,홍능숯불갈비,충남 공주시 번영2로 48-7,한식,295
53,어가명가공주본점,충남 공주시 한적2길 64-19,한식,283
54,한우가든정육점식당,충남 공주시 우금티로 158-8,한식,282
54,카페유월,충남 공주시 금벽로 1077-12,카페/찻집,282
56,온더기와,충남 공주시 밀목재길 27-14,카페/찻집,281
57,장순루,충남 공주시 마방길 5-12,외국식,280
58,내재,충남 공주시 창벽로 420-0,카페/찻집,276
59,카페큐브,충남 공주시,카페/찻집,275
60,유구정육식당,충남 공주시 시장길 33-4,한식,274
61,공주마마,충남 공주시 서덕산길 18-9,외국식,272
61,목향커피,충남 공주시 의당로 309-0,카페/찻집,272
63,원진노기순청국장,충남 공주시 백미고을길 6-0,한식,271
64,동학사농원,충남 공주시 동학사2로 46-0,한식,267
65,카페댕,충남 공주시 왕흥장악로 865-0,카페/찻집,265
66,알밤에반한한우,충남 공주시 금강공원길 9-0,한식,264
66,투썸플레이스공주신관점,충남 공주시 흑수골길 36-8,카페/찻집,264
68,백년추어탕,충남 공주시 송선농공단지길 51-0,한식,261
69,샤브쌈주머니공주점,충남 공주시 무령로 599-25,외국식,260
70,솔반,충남 공주시 정광터1길 70-0,한식,247
70,파리바게뜨공주신월점,충남 공주시 번영1로 173-0,간이음식,247
72,온천손칼국수,충남 공주시 원전말길 36-14,한식,240
73,어썸845,충남 공주시 동학사1로 209-8,카페/찻집,233
74,신미가짬뽕[중식],충남 공주시 동학사1로 139-0,외국식,231
75,어도활어참치,충남 공주시 번영1로 135-0,외국식,229
75,곰골식당월송점,충남 공주시 무령로 580-34,한식,229
77,도미노피자공주점,충남 공주시 신관로 31-0,간이음식,217
78,로컬파스타,충남 공주시 용당길 59-13,외국식,210
79,은성불고기,충남 공주시 장기로 114-0,한식,207
80,정다운아지트,충남 공주시 정광터1길 70-0,외국식,203
81,배꼽[한식],충남 공주시 관골1길 34-10,한식,202
82,로컬커피,충남 공주시 용당길 55-7,카페/찻집,199
83,메밀정원,충남 공주시 금벽로 1384-0,한식,196
84,중앙분식,충남 공주시 봉산길 14-1,간이음식,192
85,북경탕수육공주점,충남 공주시 중동1길 5-18,외국식,191
86,동신원[중식],충남 공주시 은행안길 19-4,외국식,190
86,이뭐꼬,충남 공주시 계룡대로 1407-0,한식,190
88,그루잠공주점,충남 공주시 수실1길 82-0,카페/찻집,187
89,샤브마니아공주점,충남 공주시 의당로 3-3,외국식,185
90,금성회관,충남 공주시 번영2로 9-0,한식,184
91,숲카페,충남 공주시 동학사1로 256-26,카페/찻집,183
91,카페금성동,충남 공주시 정자방1길 31-0,카페/찻집,183
93,공수원추어탕,충남 공주시 용봉입동로 36-0,한식,180
94,돈금정,충남 공주시 계룡대로 1370-0,한식,177
95,고마나루돌쌈밥,충남 공주시 백미고을길 5-9,한식,176
95,천년갈비,충남 공주시 장척로 52-0,한식,176
97,동아리동태찜탕,충남 공주시 번영2로 40-12,한식,171
98,카페운암,충남 공주시 마곡사로 813-0,카페/찻집,168
99,흑룡성[중식],충남 공주시 신웅새뜸길 15-38,외국식,167
100,신야춘추,충남 공주시 하신소1길 62-9,한식,165
