기준연월,지역명,검색량(건)
202108,충청남도 공주시 ,9523
202109,충청남도 공주시 ,8079
202110,충청남도 공주시 ,9127
202111,충청남도 공주시 ,10464
202112,충청남도 공주시 ,2339
202201,충청남도 공주시 ,18720
202202,충청남도 공주시 ,1297
202203,충청남도 공주시 ,1453
202204,충청남도 공주시 ,1960
202205,충청남도 공주시 ,1099
202206,충청남도 공주시 ,2201
202207,충청남도 공주시 ,1679
