순위,관광지명,주소,분류,외지인 검색 수
1,동학사,충남 공주시 동학사1로 462-0,종교성지,116402
2,마곡사,충남 공주시 마곡사로 966-0,종교성지,71552
3,공산성,충남 공주시 웅진로 280-0,역사유적지,66098
4,갑사,충남 공주시 갑사로 567-3,종교성지,32122
5,공주산성시장,충남 공주시 용당길 20-0,시장,30264
6,유구색동수국정원,충남 공주시 창말길 44-0,도시공원,29106
7,국립공주박물관,충남 공주시 관광단지길 34-0,전시시설,24726
8,프린세스GC,충남 공주시 방자들길 81-50,육상레저스포츠,23489
9,무령왕릉,충남 공주시 왕릉로 37-0,역사유적지,22794
10,공주한옥마을,충남 공주시 관광단지길 12-0,역사유적지,20594
11,신원사,충남 공주시 신원사동길 1-0,종교성지,14754
12,계룡산국립공원동학사지구,충남 공주시 동학사1로 327-6,자연공원,13272
13,석장리박물관,충남 공주시 금벽로 990-0,전시시설,11572
14,금강신관공원,충남 공주시 금벽로 368-0,도시공원,11029
15,미르섬,충남 공주시 금벽로 368-0,자연경관(하천/해양),10182
16,메타세콰이어길,충남 공주시,기타관광,9974
17,연미산자연미술공원,충남 공주시,도시공원,9057
18,골드리버CC,충남 공주시 신성말길 67-38,육상레저스포츠,8960
19,호텔공주,충남 공주시 전막2길 10-6,호텔,6627
20,공주산림휴양마을,충남 공주시 수원지공원길 222-0,자연공원,6143
21,사계절캠핑장,충남 공주시 무드리길 64-0,캠핑,6037
22,공주시립박찬호야구장,충남 공주시 백제큰길 2425-0,레저스포츠시설,5463
23,파크오브드림,충남 공주시 동학사1로 46-0,캠핑,5310
24,계룡산자연사박물관,충남 공주시 임금봉길 49-25,전시시설,4659
25,공주잉크관광호텔,충남 공주시 전막2길 10-10,호텔,4621
26,한국문화연수원,충남 공주시 마곡사로 1065-0,교육시설,4571
27,계룡저수지,충남 공주시,자연경관(하천/해양),4559
28,공주무령왕릉과왕릉원,충남 공주시,역사유적지,4238
29,노라쥬,충남 공주시 인풍태성길 12-0,테마공원,4234
30,호텔미인,충남 공주시 전막3길 14-0,모텔,4190
31,계룡산사계절펜션,충남 공주시 신원사로 430-57,펜션/민박,3814
32,호텔금강,충남 공주시 전막2길 16-11,호텔,3646
33,마루호텔,충남 공주시 전막2길 16-1,모텔,3480
34,505펜션앤키즈캠핑장,충남 공주시 호계황골길 43-0,캠핑,3383
35,넘버25호텔,충남 공주시 전막1길 6-33,모텔,3363
36,유구시장,충남 공주시 시장길 29-4,시장,3301
37,공주북캠프,충남 공주시 영정길 155-3,캠핑,3155
38,메가박스공주,충남 공주시 흑수골길 12-0,공연시설,3138
39,계룡산국립공원갑사지구,충남 공주시 갑사로 519-0,자연공원,3097
40,공주공산성연지,충남 공주시,역사유적지,2916
41,자연농원낚시터,충남 공주시,수상레저스포츠,2855
42,이안숲속,충남 공주시 수목원길 25-0,테마공원,2853
43,백제문화제공주,충남 공주시 금벽로 368-0,기타문화관광지,2813
44,호텔르네상스,충남 공주시 번영2로 8-0,모텔,2734
45,동학사벚꽃길,충남 공주시,테마공원,2593
46,호텔패션,충남 공주시 번영2로 10-12,모텔,2554
47,유구핑크뮬리정원,충남 공주시,기타관광,2533
48,충청남도역사박물관,충남 공주시 국고개길 24-0,전시시설,2461
49,정안천생태공원,충남 공주시 의당로 0-0,도시공원,2368
50,에이치모텔,충남 공주시 금벽로 543-0,모텔,2217
51,수리치골성지,충남 공주시 용수봉갑길 544-0,역사유적지,2166
52,계룡산국립공원,충남 공주시 동학사1로 327-6,자연공원,2128
53,학림사,충남 공주시 제석골길 67-0,종교성지,2121
54,봉원암,충남 공주시 화봉평정길 327-8,종교성지,2120
55,공산성입구,충남 공주시,기타관광,2078
56,동학산장,충남 공주시 동학사1로 266-4,호텔,2075
57,솔향펜션,충남 공주시 동월1길 268-6,펜션/민박,2070
58,초이한옥호텔,충남 공주시 미나리1길 10-3,모텔,2023
59,불장골저수지,충남 공주시,자연경관(하천/해양),1972
60,바인밸리,충남 공주시 화봉됨박골길 55-74,캠핑,1963
61,수모텔,충남 공주시 전막3길 6-0,모텔,1882
62,베스트필드,충남 공주시 동학사1로 65-0,캠핑,1822
63,아이러브팜핑,충남 공주시,농/산/어촌체험,1786
64,블랙펄호텔,충남 공주시 전막2길 13-0,모텔,1726
65,공주중동성당,충남 공주시 성당길 6-0,역사유적지,1725
66,나태주풀꽃문학관,충남 공주시 봉황로 85-12,기타문화관광지,1717
67,금계캠핑장,충남 공주시 문금길 86-0,기타레저스포츠,1714
68,한천저수지,충남 공주시,자연경관(하천/해양),1629
69,프린세스캠핑장,충남 공주시 치미마을길 74-0,캠핑,1539
70,로뎀나무펜션,충남 공주시 석봉길 38-3,펜션/민박,1485
70,버킹검모텔,충남 공주시 신관로 48-0,모텔,1485
72,계룡산자동차야영장,충남 공주시 동학사2로 115-16,캠핑,1483
73,금강온천,충남 공주시 고마나루길 51-12,웰니스관광,1481
74,금학생태공원,충남 공주시,도시공원,1474
75,영우네캠핑장,충남 공주시 월은길 40-0,캠핑,1417
76,동학사계곡,충남 공주시,자연경관(산),1400
77,연종캠핑장,충남 공주시 구계연종길 473-0,캠핑,1375
78,공주고마나루,충남 공주시,역사유적지,1348
79,계룡산국립공원신원사지구,충남 공주시,자연공원,1331
80,성곡사,충남 공주시 성곡길 371-0,종교성지,1271
81,훼미리낚시터,충남 공주시 왕촌길 151-8,수상레저스포츠,1261
82,공주석장리세계구석기축제,충남 공주시 금벽로 990-0,기타문화관광지,1258
83,산과별캠핑장,충남 공주시 부곡산성로 187-10,캠핑,1241
84,계룡산도예촌,충남 공주시 도예촌길 71-24,역사유적지,1239
85,계룡산글램핑동월숲,충남 공주시 계룡대로 1352-0,캠핑,1221
86,뮤모텔,충남 공주시 시목길 49-0,모텔,1198
87,e편한펜션,충남 공주시 동학사2로 67-0,펜션/민박,1189
88,탑모텔,충남 공주시 번영2로 22-0,모텔,1180
89,계룡산의아침,충남 공주시 동학사2로 139-0,펜션/민박,1169
90,공주산성시장문화공원,충남 공주시,도시공원,1156
91,봉황지낚시터,충남 공주시 반촌길 187-0,수상레저스포츠,1135
92,마곡사계곡,충남 공주시 운정길 0-0,자연경관(산),1108
93,콩모텔,충남 공주시 전막3길 18-4,모텔,1091
94,구룡사,충남 공주시 용봉입동로 846-40,종교성지,1087
95,더쉼펜션,충남 공주시 동학사1로 242-0,펜션/민박,1068
96,임립미술관,충남 공주시 봉곡길 77-13,전시시설,1045
97,계룡산1박2일펜션,충남 공주시 동학사1로 236-0,펜션/민박,1036
98,클레리아,충남 공주시 시화산1길 27-0,펜션/민박,1033
99,트리팜 캠핑장,충남 공주시,캠핑,1018
100,박찬호기념관,충남 공주시 산성찬호길 19-0,전시시설,997
