광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
대전광역시,유성구,1866519.0
대전광역시,서구,1789536.0
대전광역시,중구,662595.0
대전광역시,동구,499453.0
대전광역시,대덕구,436683.0
충청남도,논산시,662794.0
충청남도,아산시,478033.0
충청남도,천안시 서북구,451263.0
충청남도,천안시 동남구,423070.0
충청남도,부여군,390105.0
충청남도,계룡시,385959.0
충청남도,청양군,374472.0
충청남도,예산군,197083.0
충청남도,당진시,170738.0
충청남도,홍성군,160731.0
충청남도,보령시,149667.0
충청남도,서산시,146246.0
충청남도,금산군,71156.0
충청남도,서천군,61981.0
충청남도,태안군,50363.0
경기도,화성시,334010.0
경기도,평택시,290955.0
경기도,부천시,189836.0
경기도,용인시 기흥구,180856.0
경기도,성남시 분당구,178472.0
경기도,남양주시,140759.0
경기도,수원시 권선구,132364.0
경기도,용인시 수지구,127421.0
경기도,수원시 영통구,126531.0
경기도,시흥시,124268.0
경기도,용인시 처인구,105182.0
경기도,광주시,103748.0
경기도,안양시 동안구,103602.0
경기도,김포시,100191.0
경기도,오산시,99504.0
경기도,안산시 상록구,96772.0
경기도,고양시 덕양구,94693.0
경기도,안산시 단원구,93702.0
경기도,안성시,92438.0
경기도,군포시,87360.0
경기도,수원시 장안구,86512.0
경기도,하남시,77165.0
경기도,의정부시,75611.0
경기도,성남시 수정구,75338.0
경기도,파주시,73510.0
경기도,광명시,71434.0
경기도,수원시 팔달구,66215.0
경기도,고양시 일산동구,64172.0
경기도,안양시 만안구,61960.0
경기도,성남시 중원구,58714.0
경기도,고양시 일산서구,56868.0
경기도,의왕시,52895.0
경기도,구리시,46759.0
경기도,이천시,45144.0
경기도,양주시,41301.0
경기도,포천시,29126.0
경기도,과천시,27851.0
경기도,여주시,19708.0
경기도,양평군,19156.0
경기도,동두천시,13122.0
경기도,가평군,11029.0
경기도,연천군,6686.0
세종특별자치시,세종특별자치시,2682996.0
서울특별시,송파구,190205.0
서울특별시,강남구,157492.0
서울특별시,관악구,154753.0
서울특별시,강서구,130921.0
서울특별시,서초구,123372.0
서울특별시,동작구,122061.0
서울특별시,강동구,118312.0
서울특별시,노원구,104875.0
서울특별시,영등포구,104829.0
서울특별시,성북구,101652.0
서울특별시,은평구,100162.0
서울특별시,구로구,96655.0
서울특별시,양천구,93831.0
서울특별시,광진구,92911.0
서울특별시,마포구,91030.0
서울특별시,서대문구,80794.0
서울특별시,성동구,78522.0
서울특별시,중랑구,77767.0
서울특별시,동대문구,76046.0
서울특별시,용산구,64310.0
서울특별시,강북구,59965.0
서울특별시,금천구,59943.0
서울특별시,도봉구,53431.0
서울특별시,종로구,44173.0
서울특별시,중구,35157.0
전라북도,전주시 완산구,227815.0
전라북도,익산시,227808.0
전라북도,전주시 덕진구,212673.0
전라북도,군산시,180314.0
전라북도,완주군,73544.0
전라북도,정읍시,44180.0
전라북도,남원시,35280.0
전라북도,김제시,31396.0
전라북도,부안군,19929.0
전라북도,고창군,18351.0
전라북도,순창군,11290.0
전라북도,진안군,11038.0
전라북도,임실군,9618.0
전라북도,무주군,8563.0
전라북도,장수군,4715.0
충청북도,청주시 흥덕구,215669.0
충청북도,청주시 서원구,164261.0
충청북도,청주시 청원구,124656.0
충청북도,청주시 상당구,107067.0
충청북도,옥천군,60161.0
충청북도,충주시,47638.0
충청북도,음성군,42619.0
충청북도,진천군,32685.0
충청북도,영동군,24633.0
충청북도,증평군,18984.0
충청북도,제천시,15915.0
충청북도,보은군,15431.0
충청북도,괴산군,10110.0
충청북도,단양군,3658.0
인천광역시,서구,123561.0
인천광역시,남동구,101178.0
인천광역시,부평구,92575.0
인천광역시,연수구,85761.0
인천광역시,미추홀구,72352.0
인천광역시,계양구,58516.0
인천광역시,중구,36963.0
인천광역시,강화군,11594.0
인천광역시,동구,9020.0
인천광역시,옹진군,3186.0
전라남도,순천시,98459.0
전라남도,여수시,79275.0
전라남도,광양시,59228.0
전라남도,목포시,48390.0
