순위,업소명,주소,분류,외지인 검색 수
1,스타벅스일산덕이DT점,경기 고양시 일산서구 탄중로 106-0,카페/찻집,15531
2,을밀대일산점,경기 고양시 일산서구 일산로803번길 82-17,한식,13856
3,일산소바[일식],경기 고양시 일산서구 대화로 362-0,외국식,13032
4,평양손만두2호점,경기 고양시 일산서구 구산로54번길 241-0,한식,12204
5,덕이동주막,경기 고양시 일산서구 하이파크3로 10-0,한식,12017
6,명장텐,경기 고양시 일산서구 하이파크로 145-0,간이음식,11570
7,박승광최강해물손칼국수덕이직영점,경기 고양시 일산서구 장자길118번길 105-73,한식,10530
8,아웃백스테이크하우스일산원마운트점,경기 고양시 일산서구 한류월드로 300-0,외국식,10368
9,맥도날드탄현,경기 고양시 일산서구 일현로 56-0,간이음식,9768
10,망향비빔국수일산점,경기 고양시 일산서구 대화로 22-0,한식,9191
11,서동관,경기 고양시 일산서구 호수로856번길 7-7,한식,9029
12,밍차이[중식],경기 고양시 일산서구 킨텍스로 255-0,외국식,7405
13,마니산산채일산점 [한식],경기 고양시 일산서구 산남로 210-0,한식,7004
14,구산정청국장집,경기 고양시 일산서구 송산로 228-0,한식,6618
15,버거킹고양덕이DT점,경기 고양시 일산서구 경의로 850-0,간이음식,6589
16,단이네벌교꼬막일산본점,경기 고양시 일산서구 고봉로 415-0,한식,6576
17,양촌리아구,경기 고양시 일산서구 대화2로 152-0,한식,6178
18,버거킹일산산들SK DT점,경기 고양시 일산서구 고양대로 717-0,간이음식,6093
19,장어미식가,경기 고양시 일산서구 하이파크3로 34-0,외국식,5929
20,스타벅스일산가구단지점,경기 고양시 일산서구 하이파크2로 67-0,카페/찻집,5575
20,스타벅스일산가로수길R점,경기 고양시 일산서구 주엽로 80-0,카페/찻집,5575
22,경복궁대화점,경기 고양시 일산서구 중앙로 1582-0,한식,5504
23,가야밀면돼지국밥일산본점,경기 고양시 일산서구 호수로856번길 8-11,한식,5367
24,맥도날드강선,경기 고양시 일산서구 대산로 113-0,간이음식,5302
25,봉이바지락손칼국수본점,경기 고양시 일산서구 후곡로 12-0,한식,5273
26,청담추어정,경기 고양시 일산서구 경의로 932-0,한식,5155
27,유일설렁탕,경기 고양시 일산서구 일청로 129-0,한식,5074
28,오실장강남면옥탄현점,경기 고양시 일산서구 현중로26번길 45-2,한식,5034
29,본가갈비,경기 고양시 일산서구 덕이로 84-14,한식,5020
30,굴토리,경기 고양시 일산서구 호수로856번길 7-13,외국식,4836
31,마이갈비탄현본점,경기 고양시 일산서구 산현로 106-0,한식,4782
32,파스쿠찌일산DI점,경기 고양시 일산서구 일산로 646-0,카페/찻집,4502
33,스퀘어81,경기 고양시 일산서구 중앙로 1371-0,카페/찻집,4343
34,원가든능이버섯백숙,경기 고양시 일산서구 멱절길 15-0,한식,4203
35,스타벅스대화역점,경기 고양시 일산서구 중앙로 1559-0,카페/찻집,4133
36,윤세원의일송정[한식],경기 고양시 일산서구 법곳길 40-0,한식,4127
37,이도옥설렁탕,경기 고양시 일산서구 강성로 256-0,한식,4001
38,맑음케이크,경기 고양시 일산서구 호수로838번길 8-3,간이음식,3716
39,커피팩토리일산,경기 고양시 일산서구 하이파크3로 19-0,카페/찻집,3696
40,바이킹스워프일산킨텍스점,경기 고양시 일산서구 킨텍스로 171-0,외국식,3578
41,더누룽지일산본점,경기 고양시 일산서구 미래로 184-12,한식,3539
42,남궁[중식],경기 고양시 일산서구 일산로 682-0,외국식,3524
43,스타벅스일산탄현제니스점,경기 고양시 일산서구 일현로 97-11,카페/찻집,3464
44,금화왕돈까스덕이점,경기 고양시 일산서구 경의로 951-0,외국식,3423
45,전설의우대갈비,경기 고양시 일산서구 주엽로 80-0,한식,3375
46,이삭소바,경기 고양시 일산서구 호수로838번길 68-0,외국식,3320
47,갈비도락탄현점,경기 고양시 일산서구 탄현로 120-0,한식,3291
48,베이징코야일산점 [중식],경기 고양시 일산서구 중앙로 1376-0,외국식,3256
49,올댓커피에스프레소바,경기 고양시 일산서구 주엽로 80-0,카페/찻집,3215
50,풍천민물장어이억집,경기 고양시 일산서구 미래로 72-0,외국식,3124
51,보양삼계탕,경기 고양시 일산서구 주화로 180-0,한식,3074
52,SUBWAY일산탄현점,경기 고양시 일산서구 일현로 97-11,간이음식,2995
53,장군집본점,경기 고양시 일산서구 일중로15번길 7-0,한식,2980
54,메기일번지,경기 고양시 일산서구 멱절길 22-0,한식,2943
55,버거킹주엽역점,경기 고양시 일산서구 중앙로 1443-0,간이음식,2916
56,슈라즈 케이크,경기 고양시 일산서구 호수로856번길 34-4,간이음식,2791
56,토담순대국,경기 고양시 일산서구 대산로226번길 8-2,한식,2791
58,장충동털보족발,경기 고양시 일산서구 주화로 76-0,외국식,2766
59,삿뽀로대화점 [일식],경기 고양시 일산서구 중앙로 1582-0,외국식,2733
60,카페베네일산탄현역점,경기 고양시 일산서구 일현로 41-0,카페/찻집,2678
61,육대장일산대화점,경기 고양시 일산서구 일산로 727-0,한식,2636
62,오실장강남면옥주엽점,경기 고양시 일산서구 중앙로 1493-0,한식,2614
63,아리랑면옥,경기 고양시 일산서구 경의로 953-0,한식,2559
64,한양간고등어일산덕이본점,경기 고양시 일산서구 덕이로 104-8,한식,2532
65,개성손만두요리전문점일산점,경기 고양시 일산서구 고봉로 419-0,한식,2503
66,덕이원조국수덕이동직영점,경기 고양시 일산서구 덕이로 247-0,한식,2454
