순위,업소명,주소,분류,현지인 검색 수
1,스타벅스일산덕이DT점,경기 고양시 일산서구 탄중로 106-0,카페/찻집,6662
2,명장텐,경기 고양시 일산서구 하이파크로 145-0,간이음식,4459
3,덕이동주막,경기 고양시 일산서구 하이파크3로 10-0,한식,3862
4,맥도날드강선,경기 고양시 일산서구 대산로 113-0,간이음식,3394
5,버거킹고양덕이DT점,경기 고양시 일산서구 경의로 850-0,간이음식,3236
6,평양손만두2호점,경기 고양시 일산서구 구산로54번길 241-0,한식,3054
7,박승광최강해물손칼국수덕이직영점,경기 고양시 일산서구 장자길118번길 105-73,한식,2932
8,맥도날드탄현,경기 고양시 일산서구 일현로 56-0,간이음식,2870
9,일산소바[일식],경기 고양시 일산서구 대화로 362-0,외국식,2613
10,구산정청국장집,경기 고양시 일산서구 송산로 228-0,한식,2228
10,스타벅스일산가구단지점,경기 고양시 일산서구 하이파크2로 67-0,카페/찻집,2228
12,파스쿠찌일산DI점,경기 고양시 일산서구 일산로 646-0,카페/찻집,2199
13,망향비빔국수일산점,경기 고양시 일산서구 대화로 22-0,한식,2111
14,을밀대일산점,경기 고양시 일산서구 일산로803번길 82-17,한식,1863
15,밍차이[중식],경기 고양시 일산서구 킨텍스로 255-0,외국식,1844
16,버거킹일산산들SK DT점,경기 고양시 일산서구 고양대로 717-0,간이음식,1841
16,오실장강남면옥탄현점,경기 고양시 일산서구 현중로26번길 45-2,한식,1841
18,금화왕돈까스덕이점,경기 고양시 일산서구 경의로 951-0,외국식,1790
19,양촌리아구,경기 고양시 일산서구 대화2로 152-0,한식,1750
20,청담추어정,경기 고양시 일산서구 경의로 932-0,한식,1687
21,육대장일산대화점,경기 고양시 일산서구 일산로 727-0,한식,1651
22,유일설렁탕,경기 고양시 일산서구 일청로 129-0,한식,1597
23,본가갈비,경기 고양시 일산서구 덕이로 84-14,한식,1541
24,아웃백스테이크하우스일산원마운트점,경기 고양시 일산서구 한류월드로 300-0,외국식,1535
25,버거킹주엽역점,경기 고양시 일산서구 중앙로 1443-0,간이음식,1518
26,장어미식가,경기 고양시 일산서구 하이파크3로 34-0,외국식,1509
27,커피팩토리일산,경기 고양시 일산서구 하이파크3로 19-0,카페/찻집,1502
28,봉이바지락손칼국수본점,경기 고양시 일산서구 후곡로 12-0,한식,1458
29,스타벅스일산탄현제니스점,경기 고양시 일산서구 일현로 97-11,카페/찻집,1412
30,굴토리,경기 고양시 일산서구 호수로856번길 7-13,외국식,1385
31,KFC주엽점,경기 고양시 일산서구 중앙로 1419-0,간이음식,1370
32,이도옥설렁탕,경기 고양시 일산서구 강성로 256-0,한식,1344
33,덕이원조국수덕이동직영점,경기 고양시 일산서구 덕이로 247-0,한식,1329
34,토담순대국,경기 고양시 일산서구 대산로226번길 8-2,한식,1289
35,서동관,경기 고양시 일산서구 호수로856번길 7-7,한식,1267
36,단이네벌교꼬막일산본점,경기 고양시 일산서구 고봉로 415-0,한식,1250
37,카페베네일산탄현역점,경기 고양시 일산서구 일현로 41-0,카페/찻집,1247
38,장충동털보족발,경기 고양시 일산서구 주화로 76-0,외국식,1222
39,마이갈비탄현본점,경기 고양시 일산서구 산현로 106-0,한식,1196
40,스타벅스일산후곡점,경기 고양시 일산서구 일산로 541-0,카페/찻집,1188
41,가야밀면돼지국밥일산본점,경기 고양시 일산서구 호수로856번길 8-11,한식,1185
41,우리집김밥,경기 고양시 일산서구 주화로 7-0,간이음식,1185
43,스퀘어81,경기 고양시 일산서구 중앙로 1371-0,카페/찻집,1175
44,스타벅스일산가로수길R점,경기 고양시 일산서구 주엽로 80-0,카페/찻집,1158
45,남궁[중식],경기 고양시 일산서구 일산로 682-0,외국식,1151
46,보양삼계탕,경기 고양시 일산서구 주화로 180-0,한식,1098
47,맑음케이크,경기 고양시 일산서구 호수로838번길 8-3,간이음식,1094
48,덕수다방,경기 고양시 일산서구 덕이로 104-24,카페/찻집,1092
49,갈비도락탄현점,경기 고양시 일산서구 탄현로 120-0,한식,1067
50,훼미리부대찌개&삼겹일산대화점,경기 고양시 일산서구 성저로38번길 61-0,외국식,1065
51,스시윤대화본점,경기 고양시 일산서구 대산로226번길 7-5,외국식,1047
52,오실장강남면옥주엽점,경기 고양시 일산서구 중앙로 1493-0,한식,1011
53,스타벅스대화역점,경기 고양시 일산서구 중앙로 1559-0,카페/찻집,1005
54,마니산산채일산점 [한식],경기 고양시 일산서구 산남로 210-0,한식,989
55,꽃피우는기와보쌈,경기 고양시 일산서구 대산로212번길 7-6,외국식,975
56,더비스트로조선,경기 고양시 일산서구 탄중로101번길 41-0,외국식,948
57,투썸플레이스일산덕이점,경기 고양시 일산서구 하이파크2로 79-1,카페/찻집,914
58,슈라즈 케이크,경기 고양시 일산서구 호수로856번길 34-4,간이음식,902
59,피자헛탄현2호점,경기 고양시 일산서구 경의로 888-0,간이음식,899
60,윤세원의일송정[한식],경기 고양시 일산서구 법곳길 40-0,한식,885
61,경복궁대화점,경기 고양시 일산서구 중앙로 1582-0,한식,884
62,스타벅스주엽강선점,경기 고양시 일산서구 중앙로 1371-0,카페/찻집,882
63,미분당대화역점,경기 고양시 일산서구 중앙로 1581-0,외국식,863
64,선식당일산서구점,경기 고양시 일산서구 대화로398번길 8-2,외국식,862
65,더누룽지일산본점,경기 고양시 일산서구 미래로 184-12,한식,861
66,원가든능이버섯백숙,경기 고양시 일산서구 멱절길 15-0,한식,841
66,한양간고등어일산덕이본점,경기 고양시 일산서구 덕이로 104-8,한식,841
68,도미노피자후곡점,경기 고양시 일산서구 일산로 511-0,간이음식,834
69,카페몬타나,경기 고양시 일산서구 덕산로312번길 124-0,카페/찻집,813
70,개성손만두요리전문점일산점,경기 고양시 일산서구 고봉로 419-0,한식,788
71,유가네원조양평해장국,경기 고양시 일산서구 송산로 512-0,한식,785
72,명가원설농탕덕이점,경기 고양시 일산서구 경의로 892-0,한식,784
73,명동보리밥대화본점,경기 고양시 일산서구 일산로 684-0,한식,781
74,개성집,경기 고양시 일산서구 덕이로172번길 4-5,한식,764
75,이삭소바,경기 고양시 일산서구 호수로838번길 68-0,외국식,763
76,도미노피자대화점,경기 고양시 일산서구 송포로 26-0,간이음식,728
77,풍천민물장어이억집,경기 고양시 일산서구 미래로 72-0,외국식,724
78,만원의행복초밥,경기 고양시 일산서구 덕이로 106-0,외국식,722
79,KFC일산후곡점,경기 고양시 일산서구 일산로 577-0,간이음식,710
80,송담추어탕,경기 고양시 일산서구 일산로 774-0,한식,700
81,베이징코야일산점 [중식],경기 고양시 일산서구 중앙로 1376-0,외국식,696
82,남도술상본점,경기 고양시 일산서구 일산로 658-0,한식,682
83,투썸플레이스일산주엽점,경기 고양시 일산서구 중앙로 1413-0,카페/찻집,663
84,유가네흑돼지,경기 고양시 일산서구 대산로 424-8,한식,659
85,해물의왕국 허육도,경기 고양시 일산서구 덕이로 54-0,외국식,656
86,투썸플레이스킨텍스꿈에그린점,경기 고양시 일산서구 킨텍스로 240-0,카페/찻집,652
87,SUBWAY일산대화역점,경기 고양시 일산서구 중앙로 1581-0,간이음식,643
88,108궁돌찜,경기 고양시 일산서구 탄중로 246-0,한식,638
89,명륜진사갈비일산대화점,경기 고양시 일산서구 중앙로 1547-0,한식,634
90,알몽케이크,경기 고양시 일산서구 강성로214번길 8-12,간이음식,621
91,아리랑면옥,경기 고양시 일산서구 경의로 953-0,한식,615
92,장군집본점,경기 고양시 일산서구 일중로15번길 7-0,한식,609
93,마이봉김밥대화본점,경기 고양시 일산서구 호수로838번길 73-6,간이음식,591
94,스타벅스일산주엽점,경기 고양시 일산서구 중앙로 1420-0,카페/찻집,588
95,안스베이커리일산점,경기 고양시 일산서구 한류월드로 300-0,간이음식,586
96,미도향,경기 고양시 일산서구 대산로223번길 8-4,한식,583
97,웅이네오돌뼈,경기 고양시 일산서구 성저로46번길 63-0,한식,575
98,삿뽀로대화점 [일식],경기 고양시 일산서구 중앙로 1582-0,외국식,571
99,후앙베이커리후곡점,경기 고양시 일산서구 일산로 558-0,간이음식,553
100,투썸플레이스일산대화역점,경기 고양시 일산서구 중앙로 1567-0,카페/찻집,549
