연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,0.9
60~69세,13.9,10.6
50~59세,13.5,9.1
40~49세,8.8,7.8
30~39세,9.0,8.4
20~29세,5.4,4.6
10~19세,2.4,1.2
