연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,3.1
60~69세,6.8,5.8
50~59세,10.6,8.7
40~49세,9.8,7.7
30~39세,11.5,6.7
20~29세,9.1,8.9
10~19세,2.8,4.4
