연령대,남성방문 비율,여성방문 비율
70세 이상,5.7,4.7
60~69세,13.7,10.8
50~59세,15.5,12.8
40~49세,7.8,6.9
30~39세,5.4,4.2
20~29세,3.6,4.0
10~19세,2.1,1.6
